Ticker,Company,Sector,Industry,Country,Market Cap,Price
A,Agilent Technologies Inc,Healthcare,Diagnostics & Research,USA,31.79,111.52
AAPL,Apple Inc,Technology,Consumer Electronics,USA,3171.32,212.33
ABBV,Abbvie Inc,Healthcare,Drug Manufacturers - General,USA,313.43,177.44
ABNB,Airbnb Inc,Consumer Cyclical,Travel Services,USA,86.1,137.45
ABT,Abbott Laboratories,Healthcare,Medical Devices,USA,223.67,128.56
ACGL,Arch Capital Group Ltd,Financial,Insurance - Diversified,Bermuda,34.05,90.85
ACN,Accenture plc,Technology,Information Technology Services,Ireland,200.58,320.41
ADBE,Adobe Inc,Technology,Software - Application,USA,170.25,399.47
ADI,Analog Devices Inc,Technology,Semiconductors,USA,112.5,226.82
ADM,Archer Daniels Midland Co,Consumer Defensive,Farm Products,USA,23.74,49.41
ADP,Automatic Data Processing Inc,Technology,Software - Application,USA,125.6,309.41
ADSK,Autodesk Inc,Technology,Software - Application,USA,63.23,295.54
AEE,Ameren Corp,Utilities,Utilities - Regulated Electric,USA,25.68,95.01
AEP,American Electric Power Company Inc,Utilities,Utilities - Regulated Electric,USA,52.67,98.59
AES,AES Corp,Utilities,Utilities - Diversified,USA,8.91,12.52
AFL,Aflac Inc,Financial,Insurance - Life,USA,56.17,103.9
AIG,American International Group Inc,Financial,Insurance - Diversified,USA,47.2,81.89
AIZ,Assurant Inc,Financial,Insurance - Property & Casualty,USA,9.95,196.29
AJG,Arthur J. Gallagher & Co,Financial,Insurance Brokers,USA,84.42,329.64
AKAM,Akamai Technologies Inc,Technology,Software - Infrastructure,USA,11.33,77.51
ALB,Albemarle Corp,Basic Materials,Specialty Chemicals,USA,7.19,61.08
ALGN,"Align Technology, Inc",Healthcare,Medical Instruments & Supplies,USA,13.6,187.65
ALL,Allstate Corp,Financial,Insurance - Property & Casualty,USA,53.12,200.59
ALLE,Allegion plc,Industrials,Security & Protection Services,Ireland,12.14,141.08
AMAT,Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,141.48,174.14
AMCR,Amcor Plc,Consumer Cyclical,Packaging & Containers,Switzerland,21.16,9.18
AMD,Advanced Micro Devices Inc,Technology,Semiconductors,USA,190.87,117.72
AME,Ametek Inc,Industrials,Specialty Industrial Machinery,USA,41.41,179.36
AMGN,AMGEN Inc,Healthcare,Drug Manufacturers - General,USA,141.03,262.28
AMP,Ameriprise Financial Inc,Financial,Asset Management,USA,49.67,521.67
AMT,American Tower Corp,Real Estate,REIT - Specialty,USA,95.73,204.5
AMZN,Amazon.com Inc,Consumer Cyclical,Internet Retail,USA,2232.09,210.25
ANET,Arista Networks Inc,Technology,Computer Hardware,USA,123.36,98.22
ANSS,Ansys Inc,Technology,Software - Application,USA,30.58,347.87
AON,Aon plc,Financial,Insurance Brokers,Ireland,76.06,352.22
AOS,A.O. Smith Corp,Industrials,Specialty Industrial Machinery,USA,9.71,68.35
APA,APA Corporation,Energy,Oil & Gas E&P,USA,6.56,18.17
APD,Air Products & Chemicals Inc,Basic Materials,Specialty Chemicals,USA,60.42,271.48
APH,Amphenol Corp,Technology,Electronic Components,USA,103.58,85.63
APO,Apollo Global Management Inc,Financial,Asset Management,USA,82.43,144.24
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,Switzerland,15.11,69.42
ARE,Alexandria Real Estate Equities Inc,Real Estate,REIT - Office,USA,12.28,70.99
ATO,Atmos Energy Corp,Utilities,Utilities - Regulated Gas,USA,24.18,152.25
AVB,Avalonbay Communities Inc,Real Estate,REIT - Residential,USA,28.7,201.6
AVGO,Broadcom Inc,Technology,Semiconductors,USA,1091.42,232.12
AVY,Avery Dennison Corp,Consumer Cyclical,Packaging & Containers,USA,14.11,180.51
AWK,American Water Works Co. Inc,Utilities,Utilities - Regulated Water,USA,26.1,133.82
AXON,Axon Enterprise Inc,Industrials,Aerospace & Defense,USA,56.72,728.53
AXP,American Express Co,Financial,Credit Services,USA,210.25,300.1
AZO,Autozone Inc,Consumer Cyclical,Auto Parts,USA,60.98,3645.43
BA,Boeing Co,Industrials,Aerospace & Defense,USA,154.36,204.72
BAC,Bank Of America Corp,Financial,Banks - Diversified,USA,336.98,44.74
BALL,Ball Corp,Consumer Cyclical,Packaging & Containers,USA,14.68,52.9
BAX,Baxter International Inc,Healthcare,Medical Instruments & Supplies,USA,15.56,30.32
BBY,Best Buy Co. Inc,Consumer Cyclical,Specialty Retail,USA,15.54,73.39
BDX,Becton Dickinson & Co,Healthcare,Medical Instruments & Supplies,USA,49.02,171.02
BEN,"Franklin Resources, Inc",Financial,Asset Management,USA,11.57,22.01
BF-B,Brown-Forman Corp,Consumer Defensive,Beverages - Wineries & Distilleries,USA,16.42,34.83
BG,Bunge Global SA,Consumer Defensive,Farm Products,USA,11.01,81.94
BIIB,Biogen Inc,Healthcare,Drug Manufacturers - General,USA,17.64,120.37
BK,Bank Of New York Mellon Corp,Financial,Banks - Diversified,USA,62.92,87.94
BKNG,Booking Holdings Inc,Consumer Cyclical,Travel Services,USA,169.75,5216.55
BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,USA,37.49,37.84
BLDR,Builders Firstsource Inc,Industrials,Building Products & Equipment,USA,13.21,119.51
BLK,Blackrock Inc,Financial,Asset Management,USA,149.82,967.06
BMY,Bristol-Myers Squibb Co,Healthcare,Drug Manufacturers - General,USA,89.79,44.12
BR,"Broadridge Financial Solutions, Inc",Technology,Information Technology Services,USA,27.9,237.49
BRK-B,Berkshire Hathaway Inc,Financial,Insurance - Diversified,USA,1085.56,503.4
BRO,"Brown & Brown, Inc",Financial,Insurance Brokers,USA,31.03,108.27
BSX,Boston Scientific Corp,Healthcare,Medical Devices,USA,152.31,102.95
BX,Blackstone Inc,Financial,Asset Management,USA,180.07,148.42
BXP,BXP Inc,Real Estate,REIT - Office,USA,11.5,66.11
C,Citigroup Inc,Financial,Banks - Diversified,USA,140.62,75.29
CAG,Conagra Brands Inc,Consumer Defensive,Packaged Foods,USA,10.72,22.45
CAH,"Cardinal Health, Inc",Healthcare,Medical Distribution,USA,35.42,148.41
CARR,Carrier Global Corp,Industrials,Building Products & Equipment,USA,62.89,73.36
CAT,Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,164.45,349.66
CB,Chubb Limited,Financial,Insurance - Property & Casualty,Switzerland,112.76,281.38
CBOE,Cboe Global Markets Inc,Financial,Financial Data & Stock Exchanges,USA,22.36,213.53
CBRE,CBRE Group Inc,Real Estate,Real Estate Services,USA,38.47,129.06
CCI,Crown Castle Inc,Real Estate,REIT - Specialty,USA,42.78,98.23
CCL,Carnival Corp,Consumer Cyclical,Travel Services,USA,29.81,22.99
CDNS,"Cadence Design Systems, Inc",Technology,Software - Application,USA,87.21,319.39
CDW,CDW Corp,Technology,Information Technology Services,USA,24.94,189.36
CEG,Constellation Energy Corporation,Utilities,Utilities - Renewable,USA,90.31,288.15
CF,CF Industries Holdings Inc,Basic Materials,Agricultural Inputs,USA,13.93,85.97
CFG,Citizens Financial Group Inc,Financial,Banks - Regional,USA,18.04,41.59
CHD,"Church & Dwight Co., Inc",Consumer Defensive,Household & Personal Products,USA,22.94,93.16
CHRW,"C.H. Robinson Worldwide, Inc",Industrials,Integrated Freight & Logistics,USA,11.64,98.03
CHTR,Charter Communications Inc,Communication Services,Telecom Services,USA,116.18,413.86
CI,Cigna Group,Healthcare,Healthcare Plans,USA,81.04,303.35
CINF,Cincinnati Financial Corp,Financial,Insurance - Property & Casualty,USA,22.87,146.3
CL,Colgate-Palmolive Co,Consumer Defensive,Household & Personal Products,USA,70.97,87.57
CLX,Clorox Co,Consumer Defensive,Household & Personal Products,USA,16.44,133.41
CMCSA,Comcast Corp,Communication Services,Telecom Services,USA,129.04,34.56
CME,CME Group Inc,Financial,Financial Data & Stock Exchanges,USA,95.96,266.28
CMG,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,USA,70.39,52.24
CMI,Cummins Inc,Industrials,Specialty Industrial Machinery,USA,45.85,332.83
CMS,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,20.58,68.79
CNC,Centene Corp,Healthcare,Healthcare Plans,USA,29.59,59.47
CNP,Centerpoint Energy Inc,Utilities,Utilities - Regulated Electric,USA,23.87,36.57
COF,Capital One Financial Corp,Financial,Credit Services,USA,75.57,197.24
COO,"Cooper Companies, Inc",Healthcare,Medical Instruments & Supplies,USA,16.09,80.47
COP,Conoco Phillips,Energy,Oil & Gas E&P,USA,116.86,92.57
COR,Cencora Inc,Healthcare,Medical Distribution,USA,54.11,279.15
COST,Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,439.93,991.54
CPAY,Corpay Inc,Technology,Software - Infrastructure,USA,24.87,352.76
CPB,Campbells Co,Consumer Defensive,Packaged Foods,USA,10.23,34.31
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,60.3,62.42
CPT,Camden Property Trust,Real Estate,REIT - Residential,USA,16.38,115.74
CRL,Charles River Laboratories International Inc,Healthcare,Diagnostics & Research,USA,6.82,138.95
CRM,Salesforce Inc,Technology,Software - Application,USA,278.96,290.74
CRWD,Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,108.58,435.94
CSCO,"Cisco Systems, Inc",Technology,Communication Equipment,USA,243.83,61.29
CSGP,"Costar Group, Inc",Real Estate,Real Estate Services,USA,31.93,75.69
CSX,CSX Corp,Industrials,Railroads,USA,58.29,31.03
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,86.49,214.19
CTRA,Coterra Energy Inc,Energy,Oil & Gas E&P,USA,19.07,24.98
CTSH,Cognizant Technology Solutions Corp,Technology,Information Technology Services,USA,39.61,80.36
CTVA,Corteva Inc,Basic Materials,Agricultural Inputs,USA,46.11,67.59
CVS,CVS Health Corp,Healthcare,Healthcare Plans,USA,75.95,60.04
CVX,Chevron Corp,Energy,Oil & Gas Integrated,USA,247.41,141.67
CZR,Caesars Entertainment Inc,Consumer Cyclical,Resorts & Casinos,USA,6.38,30.69
D,Dominion Energy Inc,Utilities,Utilities - Regulated Electric,USA,46.05,54.0
DAL,"Delta Air Lines, Inc",Industrials,Airlines,USA,33.03,50.58
DASH,DoorDash Inc,Communication Services,Internet Content & Information,USA,83.41,196.84
DAY,Dayforce Inc,Technology,Software - Application,USA,9.49,59.37
DD,DuPont de Nemours Inc,Basic Materials,Specialty Chemicals,USA,28.55,68.23
DE,Deere & Co,Industrials,Farm & Heavy Construction Machinery,USA,135.03,497.5
DECK,Deckers Outdoor Corp,Consumer Cyclical,Footwear & Accessories,USA,19.33,127.36
DELL,Dell Technologies Inc,Technology,Computer Hardware,USA,77.47,111.02
DFS,Discover Financial Services,Financial,Credit Services,USA,50.36,200.11
DG,Dollar General Corp,Consumer Defensive,Discount Stores,USA,19.29,87.7
DGX,"Quest Diagnostics, Inc",Healthcare,Diagnostics & Research,USA,19.25,172.48
DHI,D.R. Horton Inc,Consumer Cyclical,Residential Construction,USA,37.5,122.07
DHR,Danaher Corp,Healthcare,Diagnostics & Research,USA,134.42,187.82
DIS,Walt Disney Co,Communication Services,Entertainment,USA,203.04,112.94
DLR,Digital Realty Trust Inc,Real Estate,REIT - Specialty,USA,55.8,165.67
DLTR,Dollar Tree Inc,Consumer Defensive,Discount Stores,USA,18.09,86.06
DOC,Healthpeak Properties Inc,Real Estate,REIT - Healthcare Facilities,USA,12.4,16.97
DOV,Dover Corp,Industrials,Specialty Industrial Machinery,USA,25.32,184.68
DOW,Dow Inc,Basic Materials,Chemicals,USA,21.33,30.17
DPZ,Dominos Pizza Inc,Consumer Cyclical,Restaurants,USA,16.55,483.23
DRI,"Darden Restaurants, Inc",Consumer Cyclical,Restaurants,USA,24.27,207.42
DTE,DTE Energy Co,Utilities,Utilities - Regulated Electric,USA,27.54,132.69
DUK,Duke Energy Corp,Utilities,Utilities - Regulated Electric,USA,87.41,112.46
DVA,DaVita Inc,Healthcare,Medical Care Facilities,USA,10.56,139.9
DVN,Devon Energy Corp,Energy,Oil & Gas E&P,USA,21.81,33.96
DXCM,Dexcom Inc,Healthcare,Medical Devices,USA,33.93,86.52
EA,"Electronic Arts, Inc",Communication Services,Electronic Gaming & Multimedia,USA,38.37,147.23
EBAY,EBay Inc,Consumer Cyclical,Internet Retail,USA,31.88,69.15
ECL,"Ecolab, Inc",Basic Materials,Specialty Chemicals,USA,70.92,250.15
ED,"Consolidated Edison, Inc",Utilities,Utilities - Regulated Electric,USA,35.77,99.27
EFX,"Equifax, Inc",Industrials,Consulting Services,USA,33.67,271.07
EG,Everest Group Ltd,Financial,Insurance - Reinsurance,Bermuda,14.5,341.0
EIX,Edison International,Utilities,Utilities - Regulated Electric,USA,21.69,56.38
EL,"Estee Lauder Cos., Inc",Consumer Defensive,Household & Personal Products,USA,23.06,64.11
ELV,Elevance Health Inc,Healthcare,Healthcare Plans,USA,84.57,374.29
EMN,Eastman Chemical Co,Basic Materials,Specialty Chemicals,USA,9.33,80.81
EMR,Emerson Electric Co,Industrials,Specialty Industrial Machinery,USA,68.33,121.47
ENPH,Enphase Energy Inc,Technology,Solar,USA,6.33,48.27
EOG,"EOG Resources, Inc",Energy,Oil & Gas E&P,USA,63.09,115.59
EPAM,EPAM Systems Inc,Technology,Information Technology Services,USA,10.45,184.38
EQIX,Equinix Inc,Real Estate,REIT - Specialty,USA,84.05,859.21
EQR,Equity Residential Properties Trust,Real Estate,REIT - Residential,USA,27.05,69.06
EQT,EQT Corp,Energy,Oil & Gas E&P,USA,33.74,56.36
ERIE,Erie Indemnity Co,Financial,Insurance Brokers,USA,16.74,359.53
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,USA,22.54,61.35
ESS,"Essex Property Trust, Inc",Real Estate,REIT - Residential,USA,18.58,278.64
ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,128.77,329.09
ETR,Entergy Corp,Utilities,Utilities - Regulated Electric,USA,34.68,80.51
EVRG,Evergy Inc,Utilities,Utilities - Regulated Electric,USA,14.74,64.06
EW,Edwards Lifesciences Corp,Healthcare,Medical Devices,USA,45.02,76.75
EXC,Exelon Corp,Utilities,Utilities - Regulated Electric,USA,42.65,42.25
EXE,Expand Energy Corp,Energy,Oil & Gas E&P,USA,26.97,113.31
EXPD,"Expeditors International Of Washington, Inc",Industrials,Integrated Freight & Logistics,USA,15.65,114.27
EXPE,Expedia Group Inc,Consumer Cyclical,Travel Services,USA,21.59,169.22
EXR,Extra Space Storage Inc,Real Estate,REIT - Industrial,USA,32.31,145.81
F,Ford Motor Co,Consumer Cyclical,Auto Manufacturers,USA,42.35,10.65
FANG,Diamondback Energy Inc,Energy,Oil & Gas E&P,USA,42.31,144.82
FAST,Fastenal Co,Industrials,Industrial Distribution,USA,46.18,80.51
FCX,Freeport-McMoRan Inc,Basic Materials,Copper,USA,56.1,39.06
FDS,Factset Research Systems Inc,Financial,Financial Data & Stock Exchanges,USA,17.45,459.87
FDX,Fedex Corp,Industrials,Integrated Freight & Logistics,USA,55.54,231.8
FE,Firstenergy Corp,Utilities,Utilities - Regulated Electric,USA,23.74,41.14
FFIV,F5 Inc,Technology,Software - Infrastructure,USA,16.17,281.59
FI,"Fiserv, Inc",Technology,Information Technology Services,USA,105.26,189.86
FICO,Fair Isaac Corp,Technology,Software - Application,USA,51.75,2125.9
FIS,"Fidelity National Information Services, Inc",Technology,Information Technology Services,USA,41.01,78.05
FITB,Fifth Third Bancorp,Financial,Banks - Regional,USA,26.28,39.37
FOX,Fox Corporation,Communication Services,Entertainment,USA,23.6,50.54
FOXA,Fox Corporation,Communication Services,Entertainment,USA,23.6,54.64
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,USA,8.27,95.22
FSLR,First Solar Inc,Technology,Solar,USA,20.7,192.98
FTNT,Fortinet Inc,Technology,Software - Infrastructure,USA,79.01,103.23
FTV,Fortive Corp,Technology,Scientific & Technical Instruments,USA,24.71,72.7
GD,General Dynamics Corp,Industrials,Aerospace & Defense,USA,72.65,270.69
GDDY,Godaddy Inc,Technology,Software - Infrastructure,USA,26.8,188.09
GE,GE Aerospace,Industrials,Aerospace & Defense,USA,238.06,223.24
GEHC,GE HealthCare Technologies Inc,Healthcare,Medical Devices,USA,33.35,72.84
GEN,Gen Digital Inc,Technology,Software - Infrastructure,USA,17.63,28.6
GEV,GE Vernova Inc,Industrials,Specialty Industrial Machinery,USA,118.14,432.84
GILD,"Gilead Sciences, Inc",Healthcare,Drug Manufacturers - General,USA,122.38,98.38
GIS,"General Mills, Inc",Consumer Defensive,Packaged Foods,USA,29.18,53.28
GL,Globe Life Inc,Financial,Insurance - Life,USA,9.85,119.28
GLW,"Corning, Inc",Technology,Electronic Components,USA,40.26,47.01
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,USA,48.37,50.31
GNRC,Generac Holdings Inc,Industrials,Specialty Industrial Machinery,USA,7.59,128.51
GOOG,Alphabet Inc,Communication Services,Internet Content & Information,USA,2014.83,166.81
GOOGL,Alphabet Inc,Communication Services,Internet Content & Information,USA,2014.46,165.37
GPC,Genuine Parts Co,Consumer Cyclical,Auto Parts,USA,17.24,124.24
GPN,"Global Payments, Inc",Technology,Software - Infrastructure,USA,20.28,83.16
GRMN,Garmin Ltd,Technology,Scientific & Technical Instruments,Switzerland,38.62,200.58
GS,"Goldman Sachs Group, Inc",Financial,Capital Markets,USA,187.66,611.6
GWW,W.W. Grainger Inc,Industrials,Industrial Distribution,USA,51.39,1069.81
HAL,Halliburton Co,Energy,Oil & Gas Equipment & Services,USA,18.25,21.23
HAS,"Hasbro, Inc",Consumer Cyclical,Leisure,USA,9.14,65.21
HBAN,"Huntington Bancshares, Inc",Financial,Banks - Regional,USA,23.44,16.09
HCA,HCA Healthcare Inc,Healthcare,Medical Care Facilities,USA,88.41,367.5
HD,"Home Depot, Inc",Consumer Cyclical,Home Improvement Retail,USA,370.55,372.81
HES,Hess Corporation,Energy,Oil & Gas E&P,USA,41.69,134.79
HIG,Hartford Insurance Group Inc.(The),Financial,Insurance - Property & Casualty,USA,35.84,126.14
HII,Huntington Ingalls Industries Inc,Industrials,Aerospace & Defense,USA,8.75,223.11
HLT,Hilton Worldwide Holdings Inc,Consumer Cyclical,Lodging,USA,60.14,253.0
HOLX,"Hologic, Inc",Healthcare,Medical Instruments & Supplies,USA,12.34,55.36
HON,Honeywell International Inc,Industrials,Conglomerates,USA,139.58,217.18
HPE,Hewlett Packard Enterprise Co,Technology,Communication Equipment,USA,23.45,17.85
HPQ,HP Inc,Technology,Computer Hardware,USA,27.01,28.65
HRL,Hormel Foods Corp,Consumer Defensive,Packaged Foods,USA,16.04,29.16
HSIC,Henry Schein Inc,Healthcare,Medical Distribution,USA,8.53,70.08
HST,Host Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,USA,10.75,15.5
HSY,Hershey Company,Consumer Defensive,Confectioners,USA,32.77,161.72
HUBB,Hubbell Inc,Industrials,Electrical Equipment & Parts,USA,20.58,385.68
HUM,Humana Inc,Healthcare,Healthcare Plans,USA,27.82,230.47
HWM,Howmet Aerospace Inc,Industrials,Aerospace & Defense,USA,64.37,159.46
IBM,International Business Machines Corp,Technology,Information Technology Services,USA,239.62,257.82
ICE,Intercontinental Exchange Inc,Financial,Financial Data & Stock Exchanges,USA,98.63,171.94
IDXX,"Idexx Laboratories, Inc",Healthcare,Diagnostics & Research,USA,40.97,509.42
IEX,Idex Corporation,Industrials,Specialty Industrial Machinery,USA,14.24,188.47
IFF,International Flavors & Fragrances Inc,Basic Materials,Specialty Chemicals,USA,19.09,74.63
INCY,Incyte Corp,Healthcare,Biotechnology,USA,11.84,61.16
INTC,Intel Corp,Technology,Semiconductors,USA,93.87,21.52
INTU,Intuit Inc,Technology,Software - Application,USA,182.51,652.83
INVH,Invitation Homes Inc,Real Estate,REIT - Residential,USA,20.52,33.47
IP,International Paper Co,Consumer Cyclical,Packaging & Containers,USA,26.56,50.32
IPG,"Interpublic Group Of Cos., Inc",Communication Services,Advertising Agencies,USA,9.28,25.09
IQV,IQVIA Holdings Inc,Healthcare,Diagnostics & Research,USA,24.53,141.82
IR,Ingersoll-Rand Inc,Industrials,Specialty Industrial Machinery,USA,33.58,83.24
IRM,Iron Mountain Inc,Real Estate,REIT - Specialty,USA,28.66,97.14
ISRG,Intuitive Surgical Inc,Healthcare,Medical Instruments & Supplies,USA,202.84,565.94
IT,"Gartner, Inc",Technology,Information Technology Services,USA,34.33,446.1
