Ticker,Company,Sector,Industry,Country,Market Cap,Price
ITW,"Illinois Tool Works, Inc",Industrials,Specialty Industrial Machinery,USA,71.83,245.14
IVZ,Invesco Ltd,Financial,Asset Management,USA,6.93,15.48
J,Jacobs Solutions Inc,Industrials,Engineering & Construction,USA,15.17,126.22
JBHT,"J.B. Hunt Transport Services, Inc",Industrials,Integrated Freight & Logistics,USA,14.67,147.89
JBL,Jabil Inc,Technology,Electronic Components,USA,17.91,166.86
JCI,Johnson Controls International plc,Industrials,Building Products & Equipment,Ireland,63.4,96.35
JKHY,"Jack Henry & Associates, Inc",Technology,Information Technology Services,USA,12.95,177.91
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,USA,352.71,146.36
JNPR,Juniper Networks Inc,Technology,Communication Equipment,USA,12.07,36.1
JPM,JPMorgan Chase & Co,Financial,Banks - Diversified,USA,738.24,265.64
K,Kellanova,Consumer Defensive,Packaged Foods,USA,28.38,81.8
KDP,Keurig Dr Pepper Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,44.44,32.72
KEY,Keycorp,Financial,Banks - Regional,USA,18.18,16.59
KEYS,Keysight Technologies Inc,Technology,Scientific & Technical Instruments,USA,28.42,164.46
KHC,Kraft Heinz Co,Consumer Defensive,Packaged Foods,USA,32.16,27.17
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,14.27,21.1
KKR,KKR & Co. Inc,Financial,Asset Management,USA,114.92,129.03
KLAC,KLA Corp,Technology,Semiconductor Equipment & Materials,USA,106.45,805.0
KMB,Kimberly-Clark Corp,Consumer Defensive,Household & Personal Products,USA,44.3,133.51
KMI,Kinder Morgan Inc,Energy,Oil & Gas Midstream,USA,61.02,27.46
KMX,Carmax Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,10.33,67.82
KO,Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,297.68,69.16
KR,Kroger Co,Consumer Defensive,Grocery Stores,USA,43.84,66.34
KVUE,Kenvue Inc,Consumer Defensive,Household & Personal Products,USA,44.54,23.2
L,Loews Corp,Financial,Insurance - Property & Casualty,USA,18.32,87.37
LDOS,Leidos Holdings Inc,Technology,Information Technology Services,USA,19.7,153.06
LEN,Lennar Corp,Consumer Cyclical,Residential Construction,USA,28.45,108.37
LH,Labcorp Holdings Inc,Healthcare,Diagnostics & Research,USA,20.28,242.37
LHX,L3Harris Technologies Inc,Industrials,Aerospace & Defense,USA,41.06,219.65
LII,Lennox International Inc,Industrials,Building Products & Equipment,USA,20.98,591.37
LIN,Linde Plc,Basic Materials,Specialty Chemicals,United Kingdom,209.93,445.97
LKQ,LKQ Corp,Consumer Cyclical,Auto Parts,USA,10.85,42.02
LLY,Lilly(Eli) & Co,Healthcare,Drug Manufacturers - General,USA,678.16,715.56
LMT,Lockheed Martin Corp,Industrials,Aerospace & Defense,USA,105.24,449.18
LNT,Alliant Energy Corp,Utilities,Utilities - Regulated Electric,USA,15.53,60.47
LOW,"Lowe's Cos., Inc",Consumer Cyclical,Home Improvement Retail,USA,127.9,228.51
LRCX,Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,108.69,84.97
LULU,Lululemon Athletica inc,Consumer Cyclical,Apparel Retail,Canada,39.56,315.84
LUV,Southwest Airlines Co,Industrials,Airlines,USA,17.88,31.38
LVS,Las Vegas Sands Corp,Consumer Cyclical,Resorts & Casinos,USA,29.98,42.42
LW,Lamb Weston Holdings Inc,Consumer Defensive,Packaged Foods,USA,7.25,51.41
LYB,LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,United Kingdom,19.02,59.17
LYV,Live Nation Entertainment Inc,Communication Services,Entertainment,USA,32.96,142.22
MA,Mastercard Incorporated,Financial,Credit Services,USA,520.57,573.28
MAA,"Mid-America Apartment Communities, Inc",Real Estate,REIT - Residential,USA,19.02,158.34
MAR,"Marriott International, Inc",Consumer Cyclical,Lodging,USA,74.66,272.59
MAS,Masco Corp,Industrials,Building Products & Equipment,USA,14.06,66.64
MCD,McDonald's Corp,Consumer Cyclical,Restaurants,USA,219.87,307.5
MCHP,"Microchip Technology, Inc",Technology,Semiconductors,USA,32.62,60.65
MCK,Mckesson Corporation,Healthcare,Medical Distribution,USA,85.36,682.28
MCO,Moody's Corp,Financial,Financial Data & Stock Exchanges,USA,86.18,479.05
MDLZ,Mondelez International Inc,Consumer Defensive,Confectioners,USA,82.27,63.54
MDT,Medtronic Plc,Healthcare,Medical Devices,Ireland,108.05,84.25
MET,Metlife Inc,Financial,Insurance - Life,USA,53.67,79.95
META,Meta Platforms Inc,Communication Services,Internet Content & Information,USA,1657.73,659.36
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,USA,9.51,34.95
MHK,"Mohawk Industries, Inc",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,6.71,107.26
MKC,"McCormick & Co., Inc",Consumer Defensive,Packaged Foods,USA,19.74,73.56
MKTX,MarketAxess Holdings Inc,Financial,Capital Markets,USA,7.91,210.82
MLM,"Martin Marietta Materials, Inc",Basic Materials,Building Materials,USA,32.62,541.02
MMC,"Marsh & McLennan Cos., Inc",Financial,Insurance Brokers,USA,109.64,222.51
MMM,3M Co,Industrials,Conglomerates,USA,79.59,147.88
MNST,Monster Beverage Corp,Consumer Defensive,Beverages - Non-Alcoholic,USA,59.49,61.0
MO,Altria Group Inc,Consumer Defensive,Tobacco,USA,94.89,56.33
MOH,Molina Healthcare Inc,Healthcare,Healthcare Plans,USA,16.89,311.62
MOS,Mosaic Company,Basic Materials,Agricultural Inputs,USA,10.68,33.68
MPC,Marathon Petroleum Corp,Energy,Oil & Gas Refining & Marketing,USA,50.24,163.52
MPWR,Monolithic Power System Inc,Technology,Semiconductors,USA,35.16,734.28
MRK,Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,184.49,73.47
MRNA,Moderna Inc,Healthcare,Biotechnology,USA,9.29,24.02
MS,Morgan Stanley,Financial,Capital Markets,USA,210.23,131.04
MSCI,MSCI Inc,Financial,Financial Data & Stock Exchanges,USA,43.84,566.58
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,3366.5,452.94
MSI,Motorola Solutions Inc,Technology,Communication Equipment,USA,69.3,415.2
MTB,M & T Bank Corp,Financial,Banks - Regional,USA,29.76,185.41
MTCH,Match Group Inc,Communication Services,Internet Content & Information,USA,7.21,29.41
MTD,"Mettler-Toledo International, Inc",Healthcare,Diagnostics & Research,USA,23.23,1117.81
MU,Micron Technology Inc,Technology,Semiconductors,USA,106.53,95.32
NCLH,Norwegian Cruise Line Holdings Ltd,Consumer Cyclical,Travel Services,USA,8.69,19.44
NDAQ,Nasdaq Inc,Financial,Financial Data & Stock Exchanges,USA,46.54,81.06
NDSN,Nordson Corp,Industrials,Specialty Industrial Machinery,USA,11.45,201.13
NEE,NextEra Energy Inc,Utilities,Utilities - Regulated Electric,USA,148.61,72.19
NEM,Newmont Corp,Basic Materials,Gold,USA,54.16,48.66
NFLX,Netflix Inc,Communication Services,Entertainment,USA,489.83,1150.99
NI,NiSource Inc,Utilities,Utilities - Regulated Gas,USA,17.83,37.88
NKE,"Nike, Inc",Consumer Cyclical,Footwear & Accessories,USA,91.11,61.73
NOC,Northrop Grumman Corp,Industrials,Aerospace & Defense,USA,65.67,456.3
NOW,ServiceNow Inc,Technology,Software - Application,USA,212.55,1026.82
NRG,NRG Energy Inc,Utilities,Utilities - Independent Power Producers,USA,30.07,153.81
NSC,Norfolk Southern Corp,Industrials,Railroads,USA,54.37,241.18
NTAP,Netapp Inc,Technology,Computer Hardware,USA,20.57,99.65
NTRS,Northern Trust Corp,Financial,Asset Management,USA,20.7,106.39
NUE,Nucor Corp,Basic Materials,Steel,USA,27.02,117.1
NVDA,NVIDIA Corp,Technology,Semiconductors,USA,3300.61,135.34
NVR,NVR Inc,Consumer Cyclical,Residential Construction,USA,20.96,7167.58
NWS,News Corp,Communication Services,Entertainment,USA,16.88,32.9
NWSA,News Corp,Communication Services,Entertainment,USA,16.88,28.27
NXPI,NXP Semiconductors NV,Technology,Semiconductors,Netherlands,53.39,211.33
O,Realty Income Corp,Real Estate,REIT - Retail,USA,49.25,54.54
ODFL,"Old Dominion Freight Line, Inc",Industrials,Trucking,USA,36.27,171.65
OKE,Oneok Inc,Energy,Oil & Gas Midstream,USA,54.1,86.61
OMC,"Omnicom Group, Inc",Communication Services,Advertising Agencies,USA,14.83,76.02
ON,ON Semiconductor Corp,Technology,Semiconductors,USA,18.89,45.2
ORCL,Oracle Corp,Technology,Software - Infrastructure,USA,456.95,162.95
ORLY,"O'Reilly Automotive, Inc",Consumer Cyclical,Auto Parts,USA,75.55,1325.73
OTIS,Otis Worldwide Corp,Industrials,Specialty Industrial Machinery,USA,37.9,96.04
OXY,Occidental Petroleum Corp,Energy,Oil & Gas E&P,USA,43.12,43.82
PANW,Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,126.39,190.9
PARA,Paramount Global,Communication Services,Entertainment,USA,8.39,11.81
PAYC,Paycom Software Inc,Technology,Software - Application,USA,14.87,257.22
PAYX,Paychex Inc,Technology,Software - Application,USA,54.75,152.01
PCAR,Paccar Inc,Industrials,Farm & Heavy Construction Machinery,USA,49.69,94.65
PCG,PG&E Corp,Utilities,Utilities - Regulated Electric,USA,0.1,17.03
PEG,Public Service Enterprise Group Inc,Utilities,Utilities - Regulated Electric,USA,38.57,77.29
PEP,PepsiCo Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,176.12,128.45
PFE,Pfizer Inc,Healthcare,Drug Manufacturers - General,USA,125.19,22.02
PFG,Principal Financial Group Inc,Financial,Asset Management,USA,18.17,81.04
PG,Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,370.48,158.02
PGR,Progressive Corp,Financial,Insurance - Property & Casualty,USA,163.07,278.17
PH,Parker-Hannifin Corp,Industrials,Specialty Industrial Machinery,USA,86.23,674.81
PHM,PulteGroup Inc,Consumer Cyclical,Residential Construction,USA,20.46,102.06
PKG,Packaging Corp Of America,Consumer Cyclical,Packaging & Containers,USA,17.27,191.91
PLD,Prologis Inc,Real Estate,REIT - Industrial,USA,102.27,107.6
PLTR,Palantir Technologies Inc,Technology,Software - Infrastructure,USA,307.21,130.18
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,USA,255.32,164.03
PNC,PNC Financial Services Group Inc,Financial,Banks - Regional,USA,70.35,177.85
PNR,Pentair plc,Industrials,Specialty Industrial Machinery,United Kingdom,15.99,97.18
PNW,Pinnacle West Capital Corp,Utilities,Utilities - Regulated Electric,USA,10.54,88.3
PODD,Insulet Corporation,Healthcare,Medical Devices,USA,22.62,321.41
POOL,Pool Corporation,Industrials,Industrial Distribution,USA,11.62,309.02
PPG,"PPG Industries, Inc",Basic Materials,Specialty Chemicals,USA,25.35,111.67
PPL,PPL Corp,Utilities,Utilities - Regulated Electric,USA,24.78,33.52
PRU,Prudential Financial Inc,Financial,Insurance - Life,USA,37.64,106.32
PSA,Public Storage,Real Estate,REIT - Industrial,USA,52.31,298.19
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,USA,50.81,124.7
PTC,PTC Inc,Technology,Software - Application,USA,20.57,171.47
PWR,"Quanta Services, Inc",Industrials,Engineering & Construction,USA,50.85,343.15
PYPL,PayPal Holdings Inc,Financial,Credit Services,USA,70.68,72.68
QCOM,"Qualcomm, Inc",Technology,Semiconductors,USA,167.97,152.98
RCL,Royal Caribbean Group,Consumer Cyclical,Travel Services,USA,68.26,251.37
REG,Regency Centers Corporation,Real Estate,REIT - Retail,USA,13.19,72.2
REGN,"Regeneron Pharmaceuticals, Inc",Healthcare,Biotechnology,USA,61.69,571.36
RF,Regions Financial Corp,Financial,Banks - Regional,USA,20.17,22.44
RJF,"Raymond James Financial, Inc",Financial,Asset Management,USA,30.71,152.19
RL,Ralph Lauren Corp,Consumer Cyclical,Apparel Manufacturing,USA,16.65,269.55
RMD,Resmed Inc,Healthcare,Medical Instruments & Supplies,USA,36.22,246.99
ROK,Rockwell Automation Inc,Industrials,Specialty Industrial Machinery,USA,34.66,307.54
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,26.64,54.96
ROP,Roper Technologies Inc,Technology,Software - Application,USA,60.85,565.94
ROST,"Ross Stores, Inc",Consumer Cyclical,Apparel Retail,USA,49.54,150.66
RSG,"Republic Services, Inc",Industrials,Waste Management,USA,74.4,238.07
RTX,RTX Corp,Industrials,Aerospace & Defense,USA,174.73,130.79
RVTY,Revvity Inc,Healthcare,Diagnostics & Research,USA,10.73,91.02
SBAC,SBA Communications Corp,Real Estate,REIT - Specialty,USA,23.93,222.73
SBUX,Starbucks Corp,Consumer Cyclical,Restaurants,USA,98.34,86.54
SCHW,Charles Schwab Corp,Financial,Capital Markets,USA,158.37,87.16
SHW,Sherwin-Williams Co,Basic Materials,Specialty Chemicals,USA,88.05,351.37
SJM,J.M. Smucker Co,Consumer Defensive,Packaged Foods,USA,11.73,110.26
SLB,Schlumberger Ltd,Energy,Oil & Gas Equipment & Services,USA,48.98,36.01
SMCI,Super Micro Computer Inc,Technology,Computer Hardware,USA,26.86,45.0
SNA,"Snap-on, Inc",Industrials,Tools & Accessories,USA,17.0,325.08
SNPS,"Synopsys, Inc",Technology,Software - Infrastructure,USA,80.04,517.66
SO,Southern Company,Utilities,Utilities - Regulated Electric,USA,93.32,84.91
SOLV,Solventum Corp,Healthcare,Medical Instruments & Supplies,USA,12.31,71.14
SPG,"Simon Property Group, Inc",Real Estate,REIT - Retail,USA,60.79,161.18
SPGI,S&P Global Inc,Financial,Financial Data & Stock Exchanges,USA,157.01,511.94
SRE,Sempra,Utilities,Utilities - Diversified,USA,48.82,74.86
STE,Steris Plc,Healthcare,Medical Devices,Ireland,22.35,227.5
STLD,Steel Dynamics Inc,Basic Materials,Steel,USA,19.85,133.72
STT,State Street Corp,Financial,Asset Management,USA,27.87,97.71
STX,Seagate Technology Holdings Plc,Technology,Computer Hardware,USA,22.32,105.19
STZ,Constellation Brands Inc,Consumer Defensive,Beverages - Brewers,USA,33.25,186.76
SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,Ireland,24.25,46.61
SWK,Stanley Black & Decker Inc,Industrials,Tools & Accessories,USA,11.12,71.86
SWKS,"Skyworks Solutions, Inc",Technology,Semiconductors,USA,10.85,72.24
SYF,Synchrony Financial,Financial,Credit Services,USA,23.26,61.1
SYK,Stryker Corp,Healthcare,Medical Devices,USA,147.64,386.32
SYY,Sysco Corp,Consumer Defensive,Food Distribution,USA,34.48,71.13
T,"AT&T, Inc",Communication Services,Telecom Services,USA,190.25,26.44
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,USA,11.23,55.49
TDG,Transdigm Group Incorporated,Industrials,Aerospace & Defense,USA,78.14,1391.19
TDY,Teledyne Technologies Inc,Technology,Scientific & Technical Instruments,USA,23.01,491.11
TECH,Bio-Techne Corp,Healthcare,Biotechnology,USA,7.5,47.86
TEL,TE Connectivity plc,Technology,Electronic Components,Ireland,47.67,160.74
TER,"Teradyne, Inc",Technology,Semiconductor Equipment & Materials,USA,13.52,84.27
TFC,Truist Financial Corporation,Financial,Banks - Regional,USA,53.99,41.23
TGT,Target Corp,Consumer Defensive,Discount Stores,USA,43.28,95.26
TJX,"TJX Companies, Inc",Consumer Cyclical,Apparel Retail,USA,146.54,131.25
TKO,TKO Group Holdings Inc,Communication Services,Entertainment,USA,32.1,162.21
TMO,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,USA,153.28,406.05
TMUS,T-Mobile US Inc,Communication Services,Telecom Services,USA,267.16,235.29
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,USA,32.32,1405.92
TPR,Tapestry Inc,Consumer Cyclical,Luxury Goods,USA,17.29,83.26
TRGP,Targa Resources Corp,Energy,Oil & Gas Midstream,USA,36.57,168.58
TRMB,Trimble Inc,Technology,Scientific & Technical Instruments,USA,17.0,71.27
TROW,T. Rowe Price Group Inc,Financial,Asset Management,USA,21.44,97.32
TRV,Travelers Companies Inc,Financial,Insurance - Property & Casualty,USA,59.49,262.59
TSCO,Tractor Supply Co,Consumer Cyclical,Specialty Retail,USA,27.24,51.38
TSLA,Tesla Inc,Consumer Cyclical,Auto Manufacturers,USA,1118.32,347.68
TSN,"Tyson Foods, Inc",Consumer Defensive,Farm Products,USA,19.03,54.5
TT,Trane Technologies plc,Industrials,Building Products & Equipment,Ireland,93.59,419.66
TTWO,"Take-Two Interactive Software, Inc",Communication Services,Electronic Gaming & Multimedia,USA,40.51,229.5
TXN,Texas Instruments Inc,Technology,Semiconductors,USA,170.19,187.34
TXT,Textron Inc,Industrials,Aerospace & Defense,USA,13.58,75.21
TYL,"Tyler Technologies, Inc",Technology,Software - Application,USA,24.24,562.0
UAL,United Airlines Holdings Inc,Industrials,Airlines,USA,25.8,78.99
UBER,Uber Technologies Inc,Technology,Software - Application,USA,189.06,90.41
UDR,UDR Inc,Real Estate,REIT - Residential,USA,13.64,41.17
UHS,"Universal Health Services, Inc",Healthcare,Medical Care Facilities,USA,12.1,187.83
ULTA,Ulta Beauty Inc,Consumer Cyclical,Specialty Retail,USA,18.64,411.38
UNH,Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,279.41,308.01
UNP,Union Pacific Corp,Industrials,Railroads,USA,136.43,228.34
UPS,"United Parcel Service, Inc",Industrials,Integrated Freight & Logistics,USA,84.38,99.65
URI,"United Rentals, Inc",Industrials,Rental & Leasing Services,USA,46.37,713.35
USB,U.S. Bancorp,Financial,Banks - Regional,USA,68.91,44.23
V,Visa Inc,Financial,Credit Services,USA,691.23,356.46
VICI,VICI Properties Inc,Real Estate,REIT - Diversified,USA,32.86,31.1
VLO,Valero Energy Corp,Energy,Oil & Gas Refining & Marketing,USA,42.07,134.32
VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,USA,24.65,99.46
VMC,Vulcan Materials Co,Basic Materials,Building Materials,USA,35.18,266.32
VRSK,Verisk Analytics Inc,Industrials,Consulting Services,USA,42.14,301.27
VRSN,Verisign Inc,Technology,Software - Infrastructure,USA,25.95,276.4
VRTX,"Vertex Pharmaceuticals, Inc",Healthcare,Biotechnology,USA,108.15,421.16
VST,Vistra Corp,Utilities,Utilities - Independent Power Producers,USA,52.5,154.72
VTR,Ventas Inc,Real Estate,REIT - Healthcare Facilities,USA,86.29,63.74
VTRS,Viatris Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,9.88,8.42
VZ,Verizon Communications Inc,Communication Services,Telecom Services,USA,178.56,42.35
WAB,Westinghouse Air Brake Technologies Corp,Industrials,Railroads,USA,34.87,203.78
WAT,Waters Corp,Healthcare,Diagnostics & Research,USA,20.55,345.38
WBA,Walgreens Boots Alliance Inc,Healthcare,Pharmaceutical Retailers,USA,9.62,11.13
WBD,Warner Bros. Discovery Inc,Communication Services,Entertainment,USA,22.79,9.21
WDAY,Workday Inc,Technology,Software - Application,USA,72.57,271.17
WDC,Western Digital Corp,Technology,Computer Hardware,USA,17.16,49.2
WEC,WEC Energy Group Inc,Utilities,Utilities - Regulated Electric,USA,32.63,102.24
WELL,Welltower Inc,Real Estate,REIT - Healthcare Facilities,USA,93.78,143.4
WFC,Wells Fargo & Co,Financial,Banks - Diversified,USA,248.23,76.28
WM,"Waste Management, Inc",Industrials,Waste Management,USA,89.52,222.47
WMB,Williams Cos Inc,Energy,Oil & Gas Midstream,USA,71.06,58.2
WMT,Walmart Inc,Consumer Defensive,Discount Stores,USA,774.73,96.83
WRB,W.R. Berkley Corp,Financial,Insurance - Property & Casualty,USA,26.94,71.02
WSM,"Williams-Sonoma, Inc",Consumer Cyclical,Specialty Retail,USA,21.1,171.62
WST,"West Pharmaceutical Services, Inc",Healthcare,Medical Instruments & Supplies,USA,14.85,206.69
WTW,Willis Towers Watson Public Limited Co,Financial,Insurance Brokers,United Kingdom,30.08,303.37
WY,Weyerhaeuser Co,Real Estate,REIT - Specialty,USA,18.87,26.02
WYNN,Wynn Resorts Ltd,Consumer Cyclical,Resorts & Casinos,USA,10.19,97.49
XEL,"Xcel Energy, Inc",Utilities,Utilities - Regulated Electric,USA,39.68,68.8
XOM,Exxon Mobil Corp,Energy,Oil & Gas Integrated,USA,467.51,108.48
XYL,Xylem Inc,Industrials,Specialty Industrial Machinery,USA,30.53,125.45
YUM,Yum Brands Inc,Consumer Cyclical,Restaurants,USA,40.35,145.16
ZBH,Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,18.86,95.33
ZBRA,Zebra Technologies Corp,Technology,Communication Equipment,USA,15.22,299.27
ZTS,Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,68.97,154.92
