Ticker,Company,Sector,Industry,Country,Price,Market Cap (billions)
A,Agilent Technologies Inc,Healthcare,Diagnostics & Research,USA,134.49,39.16
AA,Alcoa Corp,Basic Materials,Aluminum,USA,47.22,11.94
AAON,AAON Inc,Industrials,Building Products & Equipment,USA,137.59,11.34
AAPL,Apple Inc,Technology,Consumer Electronics,USA,232.87,3540.82
ABBV,Abbvie Inc,Healthcare,Drug Manufacturers - General,USA,177.06,322.4
ABNB,Airbnb Inc,Consumer Cyclical,Travel Services,USA,140.93,92.08
ABT,Abbott Laboratories,Healthcare,Medical Devices,USA,118.13,205.76
ACI,Albertsons Companies Inc,Consumer Defensive,Grocery Stores,USA,19.38,11.41
ACM,AECOM,Industrials,Engineering & Construction,USA,116.89,16
ADBE,Adobe Inc,Technology,Software - Infrastructure,USA,518.73,231.84
ADI,Analog Devices Inc,Technology,Semiconductors,USA,223.58,111.33
ADM,Archer Daniels Midland Co,Consumer Defensive,Farm Products,USA,53.01,25.34
ADP,Automatic Data Processing Inc,Technology,Software - Application,USA,304.67,124.37
ADSK,Autodesk Inc,Technology,Software - Application,USA,319.39,69.94
AEE,Ameren Corp,Utilities,Utilities - Regulated Electric,USA,93.53,24.92
AEP,American Electric Power Company Inc,Utilities,Utilities - Regulated Electric,USA,98.1,51.98
AFG,American Financial Group Inc,Financial,Insurance - Property & Casualty,USA,149.08,12.75
AFL,Aflac Inc,Financial,Insurance - Life,USA,113.2,63.26
AFRM,Affirm Holdings Inc,Technology,Software - Infrastructure,USA,69.35,22.05
AGR,Avangrid Inc,Utilities,Utilities - Regulated Electric,USA,36.15,13.93
AIG,American International Group Inc,Financial,Insurance - Diversified,USA,75.95,47.43
AIT,Applied Industrial Technologies Inc,Industrials,Industrial Distribution,USA,278.55,11.02
AIZ,Assurant Inc,Financial,Insurance - Property & Casualty,USA,227.44,11.71
AJG,Arthur J. Gallagher & Co,Financial,Insurance Brokers,USA,306.39,67.63
AKAM,Akamai Technologies Inc,Technology,Software - Infrastructure,USA,94.64,14.5
ALAB,Astera Labs Inc,Technology,Semiconductors,USA,107.31,16.72
ALB,Albemarle Corp,Basic Materials,Specialty Chemicals,USA,109.98,12.86
ALGN,"Align Technology, Inc",Healthcare,Medical Instruments & Supplies,USA,240.52,17.77
ALL,Allstate Corp,Financial,Insurance - Property & Casualty,USA,202.03,53.58
ALLY,Ally Financial Inc,Financial,Credit Services,USA,38.98,12.09
ALNY,Alnylam Pharmaceuticals Inc,Healthcare,Biotechnology,USA,250.98,32.12
ALSN,Allison Transmission Holdings Inc,Consumer Cyclical,Auto Parts,USA,119.2,10.46
AMAT,Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,174.55,143.19
AMD,Advanced Micro Devices Inc,Technology,Semiconductors,USA,141.13,230.46
AME,Ametek Inc,Industrials,Specialty Industrial Machinery,USA,197.12,45.97
AMGN,AMGEN Inc,Healthcare,Drug Manufacturers - General,USA,294,160.56
AMH,American Homes 4 Rent,Real Estate,REIT - Residential,USA,38.05,14.07
AMP,Ameriprise Financial Inc,Financial,Asset Management,USA,570.21,55.5
AMT,American Tower Corp,Real Estate,REIT - Specialty,USA,207.55,97.7
AMZN,Amazon.com Inc,Consumer Cyclical,Internet Retail,USA,201.45,2104.79
ANET,Arista Networks Inc,Technology,Computer Hardware,USA,399.72,126.36
ANSS,Ansys Inc,Technology,Software - Application,USA,352.14,30.89
AOS,A.O. Smith Corp,Industrials,Specialty Industrial Machinery,USA,75.43,11.07
APD,Air Products & Chemicals Inc,Basic Materials,Specialty Chemicals,USA,333.97,74.93
APG,APi Group Corporation,Industrials,Engineering & Construction,USA,38.25,10.67
APH,Amphenol Corp,Technology,Electronic Components,USA,73.29,89.63
APO,Apollo Global Management Inc,Financial,Asset Management,USA,174.7,100.37
APP,Applovin Corp,Technology,Software - Application,USA,319.59,112.33
AR,Antero Resources Corp,Energy,Oil & Gas E&P,USA,33.23,10.25
ARCC,Ares Capital Corp,Financial,Asset Management,USA,22,14.21
ARE,Alexandria Real Estate Equities Inc,Real Estate,REIT - Office,USA,112.04,20.03
ARES,Ares Management Corp,Financial,Asset Management,USA,176.03,55.27
ARMK,Aramark,Industrials,Specialty Business Services,USA,41.86,11.17
ATO,Atmos Energy Corp,Utilities,Utilities - Regulated Gas,USA,150.18,23.31
ATR,Aptargroup Inc,Healthcare,Medical Instruments & Supplies,USA,172.5,11.59
AUR,Aurora Innovation Inc,Technology,Information Technology Services,USA,6.45,12.11
AVB,Avalonbay Communities Inc,Real Estate,REIT - Residential,USA,232.9,33.32
AVGO,Broadcom Inc,Technology,Semiconductors,USA,164.82,771.17
AVTR,Avantor Inc,Healthcare,Medical Instruments & Supplies,USA,21.1,14.66
AVY,Avery Dennison Corp,Consumer Cyclical,Packaging & Containers,USA,207.94,16.96
AWK,American Water Works Co. Inc,Utilities,Utilities - Regulated Water,USA,136.74,26.37
AXON,Axon Enterprise Inc,Industrials,Aerospace & Defense,USA,619,47.63
AXP,American Express Co,Financial,Credit Services,USA,305.21,221.09
AYI,"Acuity Brands, Inc",Industrials,Electrical Equipment & Parts,USA,329.79,10.36
AZO,Autozone Inc,Consumer Cyclical,Specialty Retail,USA,3109.56,53.09
AZPN,Aspen Technology Inc,Technology,Software - Application,USA,250.94,16.02
BA,Boeing Co,Industrials,Aerospace & Defense,USA,153.1,119.15
BAC,Bank Of America Corp,Financial,Banks - Diversified,USA,47.5,368.7
BAH,Booz Allen Hamilton Holding Corp,Industrials,Consulting Services,USA,147.46,18.76
BALL,Ball Corp,Consumer Cyclical,Packaging & Containers,USA,62.46,18.96
BAX,Baxter International Inc,Healthcare,Medical Instruments & Supplies,USA,33.42,17.18
BBY,Best Buy Co. Inc,Consumer Cyclical,Specialty Retail,USA,93.03,20.68
BDX,Becton Dickinson & Co,Healthcare,Medical Instruments & Supplies,USA,225.48,64.75
BEN,"Franklin Resources, Inc",Financial,Asset Management,USA,22.72,12.03
BEPC,Brookfield Renewable Corporation,Utilities,Utilities - Renewable,USA,32.07,11.59
BF-A,Brown-Forman Corp,Consumer Defensive,Beverages - Wineries & Distilleries,USA,41.91,20.35
BF-B,Brown-Forman Corp,Consumer Defensive,Beverages - Wineries & Distilleries,USA,42.57,20.4
BG,Bunge Global SA,Consumer Defensive,Farm Products,USA,88.44,12.25
BIIB,Biogen Inc,Healthcare,Drug Manufacturers - General,USA,158.71,23.11
BJ,BJ's Wholesale Club Holdings Inc,Consumer Defensive,Discount Stores,USA,98.4,13.6
BK,Bank Of New York Mellon Corp,Financial,Banks - Diversified,USA,81.22,60
BKNG,Booking Holdings Inc,Consumer Cyclical,Travel Services,USA,5108.83,167.99
BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,USA,43.55,42.49
BLD,TopBuild Corp,Industrials,Engineering & Construction,USA,406.65,12.39
BLDR,Builders Firstsource Inc,Industrials,Building Products & Equipment,USA,189.03,22.08
BLK,Blackrock Inc,Financial,Asset Management,USA,1031.49,161.07
BMRN,Biomarin Pharmaceutical Inc,Healthcare,Biotechnology,USA,65.09,12.56
BMY,Bristol-Myers Squibb Co,Healthcare,Drug Manufacturers - General,USA,58.78,120.53
BR,"Broadridge Financial Solutions, Inc",Technology,Information Technology Services,USA,233.23,27.59
BRBR,Bellring Brands Inc,Consumer Defensive,Packaged Foods,USA,77.02,10.19
BRK-A,Berkshire Hathaway Inc,Financial,Insurance - Diversified,USA,716399,1040.65
BRK-B,Berkshire Hathaway Inc,Financial,Insurance - Diversified,USA,477.43,1039.05
BRO,"Brown & Brown, Inc",Financial,Insurance Brokers,USA,111.74,32.33
BSX,Boston Scientific Corp,Healthcare,Medical Devices,USA,89.25,129.38
BSY,Bentley Systems Inc,Technology,Software - Application,USA,49.62,15.23
BURL,Burlington Stores Inc,Consumer Cyclical,Apparel Retail,USA,291.66,19.47
BWXT,BWX Technologies Inc,Industrials,Aerospace & Defense,USA,130.39,11.89
BX,Blackstone Inc,Financial,Asset Management,USA,193.12,240.32
BXP,BXP Inc,Real Estate,REIT - Office,USA,82.12,27.23
C,Citigroup Inc,Financial,Banks - Diversified,USA,70.75,135.53
CACI,Caci International Inc,Technology,Information Technology Services,USA,464.35,10.26
CAG,Conagra Brands Inc,Consumer Defensive,Packaged Foods,USA,27.45,13.22
CAH,"Cardinal Health, Inc",Healthcare,Medical Distribution,USA,121.77,29.09
CARR,Carrier Global Corp,Industrials,Building Products & Equipment,USA,78.87,71.69
CART,Maplebear Inc,Consumer Cyclical,Internet Retail,USA,43.61,11.2
CASY,"Casey's General Stores, Inc",Consumer Cyclical,Specialty Retail,USA,426.69,16.27
CAT,Caterpillar Inc,Industrials,Farm & Heavy Construction Machinery,USA,405.65,199.82
CAVA,Cava Group Inc,Consumer Cyclical,Restaurants,USA,142.54,16.35
CBOE,Cboe Global Markets Inc,Financial,Financial Data & Stock Exchanges,USA,214.13,22.66
CBRE,CBRE Group Inc,Real Estate,Real Estate Services,USA,138.69,43.66
CCI,Crown Castle Inc,Real Estate,REIT - Specialty,USA,106.08,46.52
CCK,"Crown Holdings, Inc",Consumer Cyclical,Packaging & Containers,USA,92.62,11.3
CCL,Carnival Corp,Consumer Cyclical,Travel Services,USA,25.19,31
CDNS,"Cadence Design Systems, Inc",Technology,Software - Application,USA,312.39,87.18
CDW,CDW Corp,Technology,Information Technology Services,USA,181.34,24.27
CEG,Constellation Energy Corporation,Utilities,Utilities - Renewable,USA,248.93,77.25
CF,CF Industries Holdings Inc,Basic Materials,Agricultural Inputs,USA,87.39,15.06
CFG,Citizens Financial Group Inc,Financial,Banks - Regional,USA,48.46,21.76
CFLT,Confluent Inc,Technology,Software - Infrastructure,USA,32.23,10.89
CG,Carlyle Group Inc,Financial,Asset Management,USA,54.39,19.77
CHD,"Church & Dwight Co., Inc",Consumer Defensive,Household & Personal Products,USA,110.41,26.97
CHDN,"Churchill Downs, Inc",Consumer Cyclical,Gambling,USA,141.83,10.39
CHRW,"C.H. Robinson Worldwide, Inc",Industrials,Integrated Freight & Logistics,USA,107.54,12.6
CHTR,Charter Communications Inc,Communication Services,Telecom Services,USA,384.47,110.6
CHWY,Chewy Inc,Consumer Cyclical,Internet Retail,USA,34.62,13.74
CI,Cigna Group,Healthcare,Healthcare Plans,USA,333.01,92.17
CIEN,CIENA Corp,Technology,Communication Equipment,USA,70.18,10.43
CINF,Cincinnati Financial Corp,Financial,Insurance - Property & Casualty,USA,159.42,25.18
CL,Colgate-Palmolive Co,Consumer Defensive,Household & Personal Products,USA,95.34,78.45
CLH,"Clean Harbors, Inc",Industrials,Waste Management,USA,259,14.1
CLX,Clorox Co,Consumer Defensive,Household & Personal Products,USA,166.32,20.61
CMCSA,Comcast Corp,Communication Services,Telecom Services,USA,43.2,165.19
CME,CME Group Inc,Financial,Financial Data & Stock Exchanges,USA,229.37,83.56
CMG,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,USA,62,87.34
CMI,Cummins Inc,Industrials,Specialty Industrial Machinery,USA,375.27,52
CMS,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,69.67,20.91
CNA,CNA Financial Corp,Financial,Insurance - Property & Casualty,USA,49.72,13.57
CNC,Centene Corp,Healthcare,Healthcare Plans,USA,61.43,31.02
CNP,Centerpoint Energy Inc,Utilities,Utilities - Regulated Electric,USA,32.48,21.3
COF,Capital One Financial Corp,Financial,Credit Services,USA,191.89,74.98
COHR,Coherent Corp,Technology,Scientific & Technical Instruments,USA,99.8,15.38
COIN,Coinbase Global Inc,Financial,Financial Data & Stock Exchanges,USA,312.22,80.66
COKE,Coca-Cola Consolidated Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,1299.6,11.51
COO,"Cooper Companies, Inc",Healthcare,Medical Instruments & Supplies,USA,102.4,20.58
COP,Conoco Phillips,Energy,Oil & Gas E&P,USA,106.1,137.06
COR,Cencora Inc,Healthcare,Medical Distribution,USA,244.23,47.99
COST,Costco Wholesale Corp,Consumer Defensive,Discount Stores,USA,960.89,429.47
CPAY,Corpay Inc,Technology,Software - Infrastructure,USA,381.54,26.91
CPB,The Campbell's Co,Consumer Defensive,Packaged Foods,USA,45.93,13.92
CPNG,Coupang Inc,Consumer Cyclical,Internet Retail,USA,25,45.57
CPRT,"Copart, Inc",Industrials,Specialty Business Services,USA,63.75,67.68
CPT,Camden Property Trust,Real Estate,REIT - Residential,USA,123.92,13.32
CQP,Cheniere Energy Partners LP,Energy,Oil & Gas Midstream,USA,54.32,26.63
CR,Crane Co,Industrials,Specialty Industrial Machinery,USA,184.8,10.65
CRBG,Corebridge Financial Inc,Financial,Asset Management,USA,31.86,18.29
CRH,CRH Plc,Basic Materials,Building Materials,USA,102.8,70.43
CRL,Charles River Laboratories International Inc,Healthcare,Diagnostics & Research,USA,201.3,10.38
CRM,Salesforce Inc,Technology,Software - Application,USA,339.11,330.21
CRS,Carpenter Technology Corp,Industrials,Metal Fabrication,USA,195.09,10.28
CRWD,Crowdstrike Holdings Inc,Technology,Software - Infrastructure,USA,363.68,92.82
CSCO,"Cisco Systems, Inc",Technology,Communication Equipment,USA,58.74,237.97
CSGP,"Costar Group, Inc",Real Estate,Real Estate Services,USA,80.28,34.11
CSL,Carlisle Companies Inc,Industrials,Building Products & Equipment,USA,469.68,21.68
CSX,CSX Corp,Industrials,Railroads,USA,36.62,71.5
CTAS,Cintas Corporation,Industrials,Specialty Business Services,USA,223.9,90.41
CTLT,Catalent Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,61.29,11.37
CTRA,Coterra Energy Inc,Energy,Oil & Gas E&P,USA,26.99,20.01
CTSH,Cognizant Technology Solutions Corp,Technology,Information Technology Services,USA,80.63,40.32
CTVA,Corteva Inc,Basic Materials,Agricultural Inputs,USA,64.13,44.42
CUBE,CubeSmart,Real Estate,REIT - Industrial,USA,49.86,11.41
CVNA,Carvana Co,Consumer Cyclical,Auto & Truck Dealerships,USA,260.8,56.54
CVS,CVS Health Corp,Healthcare,Healthcare Plans,USA,60.08,76.81
CVX,Chevron Corp,Energy,Oil & Gas Integrated,USA,160.36,289.48
CW,Curtiss-Wright Corp,Industrials,Aerospace & Defense,USA,371.38,14.22
D,Dominion Energy Inc,Utilities,Utilities - Regulated Electric,USA,58.53,48.97
DAL,"Delta Air Lines, Inc",Industrials,Airlines,USA,64.49,41.61
DASH,DoorDash Inc,Communication Services,Internet Content & Information,USA,179.1,76.15
DAY,Dayforce Inc,Technology,Software - Application,USA,81.8,13.08
DD,DuPont de Nemours Inc,Basic Materials,Specialty Chemicals,USA,84.43,35.53
DDOG,Datadog Inc,Technology,Software - Application,USA,156.63,57.27
DE,Deere & Co,Industrials,Farm & Heavy Construction Machinery,USA,462.69,129.23
DECK,Deckers Outdoor Corp,Consumer Cyclical,Footwear & Accessories,USA,196.49,31.53
DELL,Dell Technologies Inc,Technology,Computer Hardware,USA,144.16,109.02
DFS,Discover Financial Services,Financial,Credit Services,USA,182.67,47.01
DG,Dollar General Corp,Consumer Defensive,Discount Stores,USA,76.59,17.07
DGX,"Quest Diagnostics, Inc",Healthcare,Diagnostics & Research,USA,162.44,18.1
DHI,D.R. Horton Inc,Consumer Cyclical,Residential Construction,USA,172.94,56.12
DHR,Danaher Corp,Healthcare,Diagnostics & Research,USA,237.68,172.25
DIS,Walt Disney Co,Communication Services,Entertainment,USA,116,211.77
DKNG,DraftKings Inc,Consumer Cyclical,Gambling,USA,43,37.47
DKS,"Dicks Sporting Goods, Inc",Consumer Cyclical,Specialty Retail,USA,215.23,18.26
DLR,Digital Realty Trust Inc,Real Estate,REIT - Specialty,USA,192.82,64.8
DLTR,Dollar Tree Inc,Consumer Defensive,Discount Stores,USA,69.78,15.15
DOC,Healthpeak Properties Inc,Real Estate,REIT - Healthcare Facilities,USA,21.98,15.62
DOCU,DocuSign Inc,Technology,Software - Application,USA,85.51,17.98
DOV,Dover Corp,Industrials,Specialty Industrial Machinery,USA,205.56,28.51
DOW,Dow Inc,Basic Materials,Chemicals,USA,45.87,32.58
DOX,Amdocs Ltd,Technology,Software - Infrastructure,USA,87.3,10.02
DPZ,Dominos Pizza Inc,Consumer Cyclical,Restaurants,USA,469.18,16.48
DRI,"Darden Restaurants, Inc",Consumer Cyclical,Restaurants,USA,175.22,20.98
DT,Dynatrace Inc,Technology,Software - Application,USA,55.36,17.47
DTE,DTE Energy Co,Utilities,Utilities - Regulated Electric,USA,125.18,26.05
DTM,DT Midstream Inc,Energy,Oil & Gas Midstream,USA,105.73,10.67
DUK,Duke Energy Corp,Utilities,Utilities - Regulated Electric,USA,115,88.71
DUOL,Duolingo Inc,Technology,Software - Application,USA,348,15.77
DVA,DaVita Inc,Healthcare,Medical Care Facilities,USA,166.99,13.81
DVN,Devon Energy Corp,Energy,Oil & Gas E&P,USA,38.27,25.63
DXCM,Dexcom Inc,Healthcare,Medical Devices,USA,77.83,29.73
EA,"Electronic Arts, Inc",Communication Services,Electronic Gaming & Multimedia,USA,164.14,42.72
EBAY,EBay Inc,Consumer Cyclical,Internet Retail,USA,64.99,32.06
ECL,"Ecolab, Inc",Basic Materials,Specialty Chemicals,USA,246.92,70.46
ED,"Consolidated Edison, Inc",Utilities,Utilities - Regulated Electric,USA,99.47,34.34
EDR,Endeavor Group Holdings Inc,Communication Services,Entertainment,USA,29.96,20.66
EFX,"Equifax, Inc",Industrials,Consulting Services,USA,263.89,32.8
EHC,Encompass Health Corp,Healthcare,Medical Care Facilities,USA,102,10.45
EIX,Edison International,Utilities,Utilities - Regulated Electric,USA,87.61,33.68
EL,"Estee Lauder Cos., Inc",Consumer Defensive,Household & Personal Products,USA,72.97,27.41
ELS,Equity Lifestyle Properties Inc,Real Estate,REIT - Residential,USA,71.11,14.25
ELV,Elevance Health Inc,Healthcare,Healthcare Plans,USA,407.6,94.29
EME,"Emcor Group, Inc",Industrials,Engineering & Construction,USA,510.99,22.52
EMN,Eastman Chemical Co,Basic Materials,Specialty Chemicals,USA,105.84,12.5
EMR,Emerson Electric Co,Industrials,Specialty Industrial Machinery,USA,132.75,76.76
ENPH,Enphase Energy Inc,Technology,Solar,USA,71.91,10.13
ENTG,Entegris Inc,Technology,Semiconductor Equipment & Materials,USA,108.02,16.62
EOG,"EOG Resources, Inc",Energy,Oil & Gas E&P,USA,131.98,74.7
EPAM,EPAM Systems Inc,Technology,Information Technology Services,USA,249.16,14.14
EPD,Enterprise Products Partners L P,Energy,Oil & Gas Midstream,USA,32.34,71.12
EQH,Equitable Holdings Inc,Financial,Insurance - Diversified,USA,49.01,15.63
EQIX,Equinix Inc,Real Estate,REIT - Specialty,USA,974.35,95.31
EQR,Equity Residential Properties Trust,Real Estate,REIT - Residential,USA,76.41,30.17
EQT,EQT Corp,Energy,Oil & Gas E&P,USA,45.99,26.87
ERIE,Erie Indemnity Co,Financial,Insurance Brokers,USA,431.3,20.25
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,USA,63.98,23.68
ESS,"Essex Property Trust, Inc",Real Estate,REIT - Residential,USA,309.6,20.7
ESTC,Elastic N.V,Technology,Software - Application,USA,111.48,13.15
