Ticker,Company,Sector,Industry,Country,Price,Market Cap (billions)
ET,Energy Transfer LP,Energy,Oil & Gas Midstream,USA,18.97,65.29
ETR,Entergy Corp,Utilities,Utilities - Regulated Electric,USA,152.5,32.59
EVR,Evercore Inc,Financial,Capital Markets,USA,313.75,12.01
EVRG,Evergy Inc,Utilities,Utilities - Regulated Electric,USA,64.49,14.76
EW,Edwards Lifesciences Corp,Healthcare,Medical Devices,USA,71.27,42.09
EWBC,"East West Bancorp, Inc",Financial,Banks - Regional,USA,111.23,15.89
EXAS,Exact Sciences Corp,Healthcare,Diagnostics & Research,USA,55.14,10.17
EXC,Exelon Corp,Utilities,Utilities - Regulated Electric,USA,39.13,38.72
EXE,Expand Energy Corp,Energy,Oil & Gas E&P,USA,98.87,22.5
EXEL,Exelixis Inc,Healthcare,Biotechnology,USA,36.38,10.62
EXP,Eagle Materials Inc,Basic Materials,Building Materials,USA,315.29,10.76
EXPD,"Expeditors International Of Washington, Inc",Industrials,Integrated Freight & Logistics,USA,122.39,17.22
EXPE,Expedia Group Inc,Consumer Cyclical,Travel Services,USA,184.08,23.81
EXR,Extra Space Storage Inc,Real Estate,REIT - Industrial,USA,170.41,37.87
F,Ford Motor Co,Consumer Cyclical,Auto Manufacturers,USA,11.4,46.9
FANG,Diamondback Energy Inc,Energy,Oil & Gas E&P,USA,179.55,53.17
FAST,Fastenal Co,Industrials,Industrial Distribution,USA,83.75,48.4
FBIN,Fortune Brands Innovations Inc,Industrials,Building Products & Equipment,USA,80.96,10.16
FCNCA,"First Citizens Bancshares, Inc (NC)",Financial,Banks - Regional,USA,2341.02,32.76
FCX,Freeport-McMoRan Inc,Basic Materials,Copper,USA,44.38,63.71
FDS,Factset Research Systems Inc,Financial,Financial Data & Stock Exchanges,USA,491.05,18.73
FDX,Fedex Corp,Industrials,Integrated Freight & Logistics,USA,305.15,75.77
FE,Firstenergy Corp,Utilities,Utilities - Regulated Electric,USA,42.05,24
FERG,Ferguson Enterprises Inc,Industrials,Industrial Distribution,USA,216.01,43.88
FFIV,F5 Inc,Technology,Software - Infrastructure,USA,248.74,14.74
FHN,First Horizon Corporation,Financial,Banks - Regional,USA,21.42,11.78
FI,"Fiserv, Inc",Technology,Information Technology Services,USA,221.76,128.57
FICO,Fair Isaac Corp,Technology,Software - Application,USA,2360.22,57.9
FIS,"Fidelity National Information Services, Inc",Technology,Information Technology Services,USA,84.41,45.75
FITB,Fifth Third Bancorp,Financial,Banks - Regional,USA,48.44,33.02
FIX,"Comfort Systems USA, Inc",Industrials,Engineering & Construction,USA,495.08,17.66
FLEX,Flex Ltd,Technology,Electronic Components,USA,41.07,16.23
FLUT,Flutter Entertainment Plc,Consumer Cyclical,Gambling,USA,278.35,51.2
FND,Floor & Decor Holdings Inc,Consumer Cyclical,Home Improvement Retail,USA,119.22,13.38
FNF,Fidelity National Financial Inc,Financial,Insurance - Specialty,USA,63.83,17.83
FOUR,Shift4 Payments Inc,Technology,Software - Infrastructure,USA,111.34,10.08
FOX,Fox Corporation,Communication Services,Entertainment,USA,43.71,20.62
FOXA,Fox Corporation,Communication Services,Entertainment,USA,46.08,20.56
FSLR,First Solar Inc,Technology,Solar,USA,192.82,21.11
FTAI,FTAI Aviation Ltd,Industrials,Rental & Leasing Services,USA,168.26,17.13
FTI,TechnipFMC plc,Energy,Oil & Gas Equipment & Services,USA,30.64,13.39
FTNT,Fortinet Inc,Technology,Software - Infrastructure,USA,93.12,70.42
FTV,Fortive Corp,Technology,Scientific & Technical Instruments,USA,79.68,28.17
FWONA,Liberty Media Corp,Communication Services,Entertainment,USA,80.74,28.03
FWONK,Liberty Media Corp,Communication Services,Entertainment,USA,87.89,28.01
GAP,"Gap, Inc",Consumer Cyclical,Apparel Retail,USA,24.83,10.54
GD,General Dynamics Corp,Industrials,Aerospace & Defense,USA,281.35,77.88
GDDY,Godaddy Inc,Technology,Software - Infrastructure,USA,197.43,28.2
GE,GE Aerospace,Industrials,Aerospace & Defense,USA,180.21,197.71
GEHC,GE HealthCare Technologies Inc,Healthcare,Medical Devices,USA,82.66,37.97
GEN,Gen Digital Inc,Technology,Software - Infrastructure,USA,30.62,19.11
GEV,GE Vernova Inc,Utilities,Utilities - Renewable,USA,328.98,93.17
GFS,GlobalFoundries Inc,Technology,Semiconductors,USA,44.95,25.45
GGG,Graco Inc,Industrials,Specialty Industrial Machinery,USA,92.29,15.84
GILD,"Gilead Sciences, Inc",Healthcare,Drug Manufacturers - General,USA,90.49,113.31
GIS,"General Mills, Inc",Consumer Defensive,Packaged Foods,USA,65.53,36.88
GLPI,Gaming and Leisure Properties Inc,Real Estate,REIT - Specialty,USA,51.28,14.15
GLW,"Corning, Inc",Technology,Electronic Components,USA,48.26,41.91
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,USA,60.2,69.58
GME,Gamestop Corporation,Consumer Cyclical,Specialty Retail,USA,29.67,12.69
GMED,Globus Medical Inc,Healthcare,Medical Devices,USA,84.49,11.48
GNRC,Generac Holdings Inc,Industrials,Specialty Industrial Machinery,USA,191.68,11.75
GOOG,Alphabet Inc,Communication Services,Internet Content & Information,USA,169.43,2029.12
GOOGL,Alphabet Inc,Communication Services,Internet Content & Information,USA,167.65,2027.09
GPC,Genuine Parts Co,Consumer Cyclical,Auto Parts,USA,129.47,18.31
GPN,"Global Payments, Inc",Technology,Software - Infrastructure,USA,118.58,30.37
GS,"Goldman Sachs Group, Inc",Financial,Capital Markets,USA,603.03,191.42
GTLB,Gitlab Inc,Technology,Software - Infrastructure,USA,66.37,10.95
GWRE,Guidewire Software Inc,Technology,Software - Application,USA,203.11,17.21
GWW,W.W. Grainger Inc,Industrials,Industrial Distribution,USA,1215.76,59.81
H,Hyatt Hotels Corporation,Consumer Cyclical,Lodging,USA,160.31,15.42
HAL,Halliburton Co,Energy,Oil & Gas Equipment & Services,USA,31.99,28.17
HBAN,"Huntington Bancshares, Inc",Financial,Banks - Regional,USA,18.2,26.85
HCA,HCA Healthcare Inc,Healthcare,Medical Care Facilities,USA,325.62,80.66
HD,"Home Depot, Inc",Consumer Cyclical,Home Improvement Retail,USA,428.67,435.73
HEI,Heico Corp,Industrials,Aerospace & Defense,USA,276.37,33.24
HEI-A,Heico Corp,Industrials,Aerospace & Defense,USA,214.48,33.21
HES,Hess Corporation,Energy,Oil & Gas E&P,USA,145.38,45
HIG,Hartford Financial Services Group Inc,Financial,Insurance - Property & Casualty,USA,121.52,35.55
HLI,Houlihan Lokey Inc,Financial,Capital Markets,USA,190.49,13.24
HLNE,Hamilton Lane Inc,Financial,Asset Management,USA,201.57,11.25
HLT,Hilton Worldwide Holdings Inc,Consumer Cyclical,Lodging,USA,253.63,62.12
HOLX,"Hologic, Inc",Healthcare,Medical Instruments & Supplies,USA,79.73,18.58
HON,Honeywell International Inc,Industrials,Conglomerates,USA,230.6,151.95
HOOD,Robinhood Markets Inc,Financial,Capital Markets,USA,37.85,34.95
HPE,Hewlett Packard Enterprise Co,Technology,Communication Equipment,USA,22.21,29.32
HPQ,HP Inc,Technology,Computer Hardware,USA,39.3,38.09
HRL,Hormel Foods Corp,Consumer Defensive,Packaged Foods,USA,31.43,17.33
HST,Host Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,USA,18.42,13.14
HSY,Hershey Company,Consumer Defensive,Confectioners,USA,175.54,35.49
HUBB,Hubbell Inc,Industrials,Electrical Equipment & Parts,USA,463.86,25.13
HUBS,HubSpot Inc,Technology,Software - Application,USA,731.82,38.97
HUM,Humana Inc,Healthcare,Healthcare Plans,USA,304.18,36.92
HWM,Howmet Aerospace Inc,Industrials,Aerospace & Defense,USA,115.84,47.65
IBKR,Interactive Brokers Group Inc,Financial,Capital Markets,USA,190.98,80.66
IBM,International Business Machines Corp,Technology,Information Technology Services,USA,226.13,209.63
ICE,Intercontinental Exchange Inc,Financial,Financial Data & Stock Exchanges,USA,159.63,92.2
IDXX,"Idexx Laboratories, Inc",Healthcare,Diagnostics & Research,USA,428.59,34.99
IEX,Idex Corporation,Industrials,Specialty Industrial Machinery,USA,236.06,18.27
IFF,International Flavors & Fragrances Inc,Basic Materials,Specialty Chemicals,USA,90.89,23.51
ILMN,Illumina Inc,Healthcare,Diagnostics & Research,USA,143.82,23.33
INCY,Incyte Corp,Healthcare,Biotechnology,USA,73.52,14.43
INSM,Insmed Inc,Healthcare,Biotechnology,USA,74.09,13.14
INTC,Intel Corp,Technology,Semiconductors,USA,24.87,107.53
INTU,Intuit Inc,Technology,Software - Application,USA,634.62,167.61
INVH,Invitation Homes Inc,Real Estate,REIT - Residential,USA,33.84,20.77
IOT,Samsara Inc,Technology,Software - Infrastructure,USA,55.5,31.71
IP,International Paper Co,Consumer Cyclical,Packaging & Containers,USA,59.57,20.74
IPG,"Interpublic Group Of Cos., Inc",Communication Services,Advertising Agencies,USA,30.68,11.6
IQV,IQVIA Holdings Inc,Healthcare,Diagnostics & Research,USA,204.02,37.82
IR,Ingersoll-Rand Inc,Industrials,Specialty Industrial Machinery,USA,105.35,42.85
IRM,Iron Mountain Inc,Real Estate,REIT - Specialty,USA,120.78,35.55
ISRG,Intuitive Surgical Inc,Healthcare,Medical Instruments & Supplies,USA,536.55,190.15
IT,"Gartner, Inc",Technology,Information Technology Services,USA,518.97,40.07
ITT,ITT Inc,Industrials,Specialty Industrial Machinery,USA,159.62,13.25
ITW,"Illinois Tool Works, Inc",Industrials,Specialty Industrial Machinery,USA,276.37,82.85
J,Jacobs Solutions Inc,Industrials,Engineering & Construction,USA,139.3,17.31
JBHT,"J.B. Hunt Transport Services, Inc",Industrials,Integrated Freight & Logistics,USA,188.35,19.08
JBL,Jabil Inc,Technology,Electronic Components,USA,134,15.18
JEF,Jefferies Financial Group Inc,Financial,Capital Markets,USA,79.48,16.72
JKHY,"Jack Henry & Associates, Inc",Technology,Information Technology Services,USA,172.39,12.58
JLL,Jones Lang Lasalle Inc,Real Estate,Real Estate Services,USA,283.67,13.68
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,USA,155.78,374.26
JNPR,Juniper Networks Inc,Technology,Communication Equipment,USA,36.2,12.15
JPM,JPMorgan Chase & Co,Financial,Banks - Diversified,USA,250.29,715.56
K,Kellanova Co,Consumer Defensive,Packaged Foods,USA,81.11,28.01
KDP,Keurig Dr Pepper Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,32.85,45.14
KEY,Keycorp,Financial,Banks - Regional,USA,19.81,20.03
KEYS,Keysight Technologies Inc,Technology,Scientific & Technical Instruments,USA,171.68,29.77
KHC,Kraft Heinz Co,Consumer Defensive,Packaged Foods,USA,32.02,39.61
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,25.54,17.26
KKR,KKR & Co. Inc,Financial,Asset Management,USA,158.94,142.03
KLAC,KLA Corp,Technology,Semiconductor Equipment & Materials,USA,644.67,87.1
KMB,Kimberly-Clark Corp,Consumer Defensive,Household & Personal Products,USA,139.14,46.87
KMI,Kinder Morgan Inc,Energy,Oil & Gas Midstream,USA,27.85,61.76
KMX,Carmax Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,85.15,13.35
KNSL,Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,506.32,12
KO,Coca-Cola Co,Consumer Defensive,Beverages - Non-Alcoholic,USA,64.38,278.03
KR,Kroger Co,Consumer Defensive,Grocery Stores,USA,60.09,43.95
KVUE,Kenvue Inc,Consumer Defensive,Household & Personal Products,USA,24.24,46.46
KVYO,Klaviyo Inc,Technology,Software - Infrastructure,USA,37.24,10.12
L,Loews Corp,Financial,Insurance - Property & Casualty,USA,85.83,18.89
LAD,"Lithia Motors, Inc",Consumer Cyclical,Auto & Truck Dealerships,USA,394.27,10.73
LAMR,Lamar Advertising Co,Real Estate,REIT - Specialty,USA,133.42,13.77
LBRDA,Liberty Broadband Corp,Communication Services,Telecom Services,USA,85.02,12.3
LBRDK,Liberty Broadband Corp,Communication Services,Telecom Services,USA,85.7,12.31
LDOS,Leidos Holdings Inc,Technology,Information Technology Services,USA,163.6,21.94
LECO,"Lincoln Electric Holdings, Inc",Industrials,Tools & Accessories,USA,219.94,12.71
LEN,Lennar Corp,Consumer Cyclical,Residential Construction,USA,178.66,48.48
LH,Labcorp Holdings Inc,Healthcare,Diagnostics & Research,USA,241.29,20.14
LHX,L3Harris Technologies Inc,Industrials,Aerospace & Defense,USA,240.6,45.92
LII,Lennox International Inc,Industrials,Building Products & Equipment,USA,678.43,24.43
LINE,Lineage Inc,Real Estate,REIT - Industrial,USA,65.62,14.99
LKQ,LKQ Corp,Consumer Cyclical,Auto Parts,USA,39.76,10.51
LLY,Lilly(Eli) & Co,Healthcare,Drug Manufacturers - General,USA,755,714.91
LLYVA,Liberty Media Corp,Communication Services,Entertainment,USA,71.27,27.55
LLYVK,Liberty Media Corp,Communication Services,Entertainment,USA,72.29,27.51
LMT,Lockheed Martin Corp,Industrials,Aerospace & Defense,USA,521.89,123.75
LNG,Cheniere Energy Inc,Energy,Oil & Gas Midstream,USA,218.22,48.44
LNT,Alliant Energy Corp,Utilities,Utilities - Regulated Electric,USA,63.63,16.36
LOW,"Lowe's Cos., Inc",Consumer Cyclical,Home Improvement Retail,USA,275.32,155.87
LPLA,LPL Financial Holdings Inc,Financial,Capital Markets,USA,325.12,24.62
LRCX,Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,73.71,94.21
LUV,Southwest Airlines Co,Industrials,Airlines,USA,32.43,19.56
LVS,Las Vegas Sands Corp,Consumer Cyclical,Resorts & Casinos,USA,51.4,37.27
LW,Lamb Weston Holdings Inc,Consumer Defensive,Packaged Foods,USA,76.78,10.97
LYV,Live Nation Entertainment Inc,Communication Services,Entertainment,USA,140.54,32.81
MA,Mastercard Incorporated,Financial,Credit Services,USA,526.6,488.73
MAA,"Mid-America Apartment Communities, Inc",Real Estate,REIT - Residential,USA,161.98,19.73
MANH,"Manhattan Associates, Inc",Technology,Software - Application,USA,290.74,18.31
MAR,"Marriott International, Inc",Consumer Cyclical,Lodging,USA,288,80.27
MAS,Masco Corp,Industrials,Building Products & Equipment,USA,82.17,17.88
MCD,McDonald's Corp,Consumer Cyclical,Restaurants,USA,296.19,213.59
MCHP,"Microchip Technology, Inc",Technology,Semiconductors,USA,69.85,37.61
MCK,Mckesson Corporation,Healthcare,Medical Distribution,USA,616.73,77.65
MCO,Moody's Corp,Financial,Financial Data & Stock Exchanges,USA,494.03,90.03
MDB,MongoDB Inc,Technology,Software - Infrastructure,USA,341.36,26.58
MDLZ,Mondelez International Inc,Consumer Defensive,Confectioners,USA,64.94,86.31
MEDP,Medpace Holdings Inc,Healthcare,Diagnostics & Research,USA,337.82,10.37
MELI,MercadoLibre Inc,Consumer Cyclical,Internet Retail,USA,2099.95,108.46
MET,Metlife Inc,Financial,Insurance - Life,USA,87.34,61.47
META,Meta Platforms Inc,Communication Services,Internet Content & Information,USA,565.11,1416.33
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,USA,38.31,11.34
MKC,"McCormick & Co., Inc",Consumer Defensive,Packaged Foods,USA,77.28,20.64
MKL,Markel Group Inc,Financial,Insurance - Property & Casualty,USA,1761.62,23.07
MLM,"Martin Marietta Materials, Inc",Basic Materials,Building Materials,USA,604,37.37
MMC,"Marsh & McLennan Cos., Inc",Financial,Insurance Brokers,USA,230.71,115.02
MMM,3M Co,Industrials,Conglomerates,USA,130.32,71.58
MNST,Monster Beverage Corp,Consumer Defensive,Beverages - Non-Alcoholic,USA,54.98,53.55
MO,Altria Group Inc,Consumer Defensive,Tobacco,USA,56.75,97.38
MOH,Molina Healthcare Inc,Healthcare,Healthcare Plans,USA,297.97,16.74
MORN,Morningstar Inc,Financial,Financial Data & Stock Exchanges,USA,352.76,15.4
MPC,Marathon Petroleum Corp,Energy,Oil & Gas Refining & Marketing,USA,156.5,50.04
MPLX,MPLX LP,Energy,Oil & Gas Midstream,USA,49.09,51.29
MPWR,Monolithic Power System Inc,Technology,Semiconductors,USA,600.86,29.74
MRK,Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,101.16,254.16
MRNA,Moderna Inc,Healthcare,Biotechnology,USA,43.66,18.06
MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,28.55,15.97
MRVL,Marvell Technology Inc,Technology,Semiconductors,USA,92.24,79.53
MS,Morgan Stanley,Financial,Capital Markets,USA,133.66,214.85
MSCI,MSCI Inc,Financial,Financial Data & Stock Exchanges,USA,592.73,47.11
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,418.79,3144.8
MSI,Motorola Solutions Inc,Technology,Communication Equipment,USA,488.37,82.62
MSTR,Microstrategy Inc,Technology,Software - Application,USA,403.45,96.26
MTB,M & T Bank Corp,Financial,Banks - Regional,USA,221.95,37.59
MTD,"Mettler-Toledo International, Inc",Healthcare,Diagnostics & Research,USA,1224.47,26.3
MTSI,MACOM Technology Solutions Holdings Inc,Technology,Semiconductors,USA,135.37,10.04
MTZ,Mastec Inc,Industrials,Engineering & Construction,USA,143.07,11.34
MU,Micron Technology Inc,Technology,Semiconductors,USA,104.48,115.71
MUSA,Murphy USA Inc,Consumer Cyclical,Specialty Retail,USA,551.3,11.46
NBIX,"Neurocrine Biosciences, Inc",Healthcare,Drug Manufacturers - Specialty & Generic,USA,127.11,12.94
NCLH,Norwegian Cruise Line Holdings Ltd,Consumer Cyclical,Travel Services,USA,27.15,11.98
NDAQ,Nasdaq Inc,Financial,Financial Data & Stock Exchanges,USA,81.52,46.96
NDSN,Nordson Corp,Industrials,Specialty Industrial Machinery,USA,263.62,15.35
NEE,NextEra Energy Inc,Utilities,Utilities - Regulated Electric,USA,76.64,154.83
NEM,Newmont Corp,Basic Materials,Gold,USA,42.46,48.41
NET,Cloudflare Inc,Technology,Software - Infrastructure,USA,103.73,35.6
NFLX,Netflix Inc,Communication Services,Entertainment,USA,865.59,370.13
NI,NiSource Inc,Utilities,Utilities - Regulated Gas,USA,37.95,17.65
NKE,"Nike, Inc",Consumer Cyclical,Footwear & Accessories,USA,79.26,121.6
NLY,Annaly Capital Management Inc,Real Estate,REIT - Mortgage,USA,19.89,11.17
NOC,Northrop Grumman Corp,Industrials,Aerospace & Defense,USA,485.27,70.77
NOW,ServiceNow Inc,Technology,Software - Application,USA,1052.71,219.66
NRG,NRG Energy Inc,Utilities,Utilities - Independent Power Producers,USA,91.87,18.34
NSC,Norfolk Southern Corp,Industrials,Railroads,USA,275.93,63.53
NTAP,Netapp Inc,Technology,Computer Hardware,USA,126.18,24.95
NTNX,Nutanix Inc,Technology,Software - Infrastructure,USA,72.8,20.12
NTRA,Natera Inc,Healthcare,Diagnostics & Research,USA,164.39,21.43
NTRS,Northern Trust Corp,Financial,Asset Management,USA,110.53,22.01
NUE,Nucor Corp,Basic Materials,Steel,USA,153.44,36.49
NVDA,NVIDIA Corp,Technology,Semiconductors,USA,136.02,3223.93
NVR,NVR Inc,Consumer Cyclical,Residential Construction,USA,9293.06,28.67
NWS,News Corp,Communication Services,Entertainment,USA,32.12,17.26
NWSA,News Corp,Communication Services,Entertainment,USA,29.46,17.21
O,Realty Income Corp,Real Estate,REIT - Retail,USA,57.45,50.33
OC,Owens Corning,Industrials,Building Products & Equipment,USA,210.81,18.56
