Ticker,Company,Sector,Industry,Country,Price,Market Cap (billions)
ODFL,"Old Dominion Freight Line, Inc",Industrials,Trucking,USA,225.11,48.47
OHI,"Omega Healthcare Investors, Inc",Real Estate,REIT - Healthcare Facilities,USA,40.09,10.81
OKE,Oneok Inc,Energy,Oil & Gas Midstream,USA,111.52,65.32
OKTA,Okta Inc,Technology,Software - Infrastructure,USA,76.5,13.19
OMC,"Omnicom Group, Inc",Communication Services,Advertising Agencies,USA,104.6,20.49
ON,ON Semiconductor Corp,Technology,Semiconductors,USA,72.39,31.34
ORCL,Oracle Corp,Technology,Software - Infrastructure,USA,187.99,520.55
ORLY,"O'Reilly Automotive, Inc",Consumer Cyclical,Specialty Retail,USA,1238.76,72.86
OTIS,Otis Worldwide Corp,Industrials,Specialty Industrial Machinery,USA,102.46,41.44
OVV,Ovintiv Inc,Energy,Oil & Gas E&P,USA,45.75,11.94
OWL,Blue Owl Capital Inc,Financial,Asset Management,USA,24.39,36.76
OXY,Occidental Petroleum Corp,Energy,Oil & Gas E&P,USA,50.44,47.69
PAA,Plains All American Pipeline LP,Energy,Oil & Gas Midstream,USA,17.57,12.45
PAG,Penske Automotive Group Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,170.38,11.6
PAGP,Plains GP Holdings LP,Energy,Oil & Gas Midstream,USA,18.87,14.63
PANW,Palo Alto Networks Inc,Technology,Software - Infrastructure,USA,386.38,122.2
PAYC,Paycom Software Inc,Technology,Software - Application,USA,234.63,13.3
PAYX,Paychex Inc,Technology,Software - Application,USA,145.26,52.41
PCAR,Paccar Inc,Industrials,Farm & Heavy Construction Machinery,USA,116.54,61.48
PCG,PG&E Corp,Utilities,Utilities - Regulated Electric,USA,21.19,45.59
PCOR,Procore Technologies Inc,Technology,Software - Application,USA,80.21,12.15
PCTY,Paylocity Holding Corp,Technology,Software - Application,USA,210.11,11.92
PCVX,Vaxcyte Inc,Healthcare,Biotechnology,USA,91.7,11.45
PEG,Public Service Enterprise Group Inc,Utilities,Utilities - Regulated Electric,USA,93.02,46.37
PEP,PepsiCo Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,163.05,226.02
PFE,Pfizer Inc,Healthcare,Drug Manufacturers - General,USA,26.17,151.37
PFG,Principal Financial Group Inc,Financial,Asset Management,USA,87.04,20.15
PFGC,Performance Food Group Company,Consumer Defensive,Food Distribution,USA,88.76,14.02
PG,Procter & Gamble Co,Consumer Defensive,Household & Personal Products,USA,177.39,426.3
PGR,Progressive Corp,Financial,Insurance - Property & Casualty,USA,265.88,157.3
PH,Parker-Hannifin Corp,Industrials,Specialty Industrial Machinery,USA,704.42,91.21
PHM,PulteGroup Inc,Consumer Cyclical,Residential Construction,USA,137.65,28.59
PINS,Pinterest Inc,Communication Services,Internet Content & Information,USA,30.51,21.12
PKG,Packaging Corp Of America,Consumer Cyclical,Packaging & Containers,USA,247.28,22.31
PLD,Prologis Inc,Real Estate,REIT - Industrial,USA,118.07,113.89
PLTR,Palantir Technologies Inc,Technology,Software - Infrastructure,USA,64.65,154.45
PM,Philip Morris International Inc,Consumer Defensive,Tobacco,USA,130.71,201.34
PNC,PNC Financial Services Group Inc,Financial,Banks - Regional,USA,212.47,86.07
PNFP,Pinnacle Financial Partners Inc,Financial,Banks - Regional,USA,129.87,10.34
PNW,Pinnacle West Capital Corp,Utilities,Utilities - Regulated Electric,USA,92.88,10.48
PODD,Insulet Corporation,Healthcare,Medical Devices,USA,266.58,18.77
POOL,Pool Corporation,Industrials,Industrial Distribution,USA,390.03,14.93
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,USA,50.31,11.81
PPG,"PPG Industries, Inc",Basic Materials,Specialty Chemicals,USA,125.79,29.18
PPL,PPL Corp,Utilities,Utilities - Regulated Electric,USA,34.4,25.09
PR,Permian Resources Corp,Energy,Oil & Gas E&P,USA,15.68,12.77
PRI,Primerica Inc,Financial,Insurance - Life,USA,303.4,10.29
PRMB,Primo Brands Corp,Consumer Defensive,Beverages - Non-Alcoholic,USA,28.13,10.66
PRU,Prudential Financial Inc,Financial,Insurance - Life,USA,128.71,46.41
PSA,Public Storage,Real Estate,REIT - Industrial,USA,347.83,61.22
PSN,Parsons Corp,Technology,Information Technology Services,USA,96.73,10.24
PSTG,Pure Storage Inc,Technology,Computer Hardware,USA,53.74,17.64
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,USA,133.28,55.82
PTC,PTC Inc,Technology,Software - Application,USA,200.59,24.71
PWR,"Quanta Services, Inc",Industrials,Engineering & Construction,USA,342.92,50.9
PYPL,PayPal Holdings Inc,Financial,Credit Services,USA,87.77,90.02
QCOM,"Qualcomm, Inc",Technology,Semiconductors,USA,158.82,177.96
RBA,RB Global Inc,Industrials,Specialty Business Services,USA,98.5,26.04
RBC,RBC Bearings Inc,Industrials,Tools & Accessories,USA,338.78,11.05
RBLX,Roblox Corporation,Communication Services,Electronic Gaming & Multimedia,USA,49.16,32.28
RCL,Royal Caribbean Group,Consumer Cyclical,Travel Services,USA,240.39,65.7
RDDT,Reddit Inc,Communication Services,Internet Content & Information,USA,141.9,23.13
REG,Regency Centers Corporation,Real Estate,REIT - Retail,USA,74.02,13.48
REGN,"Regeneron Pharmaceuticals, Inc",Healthcare,Biotechnology,USA,749.51,81.64
RF,Regions Financial Corp,Financial,Banks - Regional,USA,27.47,25.47
RGA,"Reinsurance Group Of America, Inc",Financial,Insurance - Reinsurance,USA,231.43,15.34
RIVN,Rivian Automotive Inc,Consumer Cyclical,Auto Manufacturers,USA,11.6,12.1
RJF,"Raymond James Financial, Inc",Financial,Asset Management,USA,167.05,34.25
RKLB,Rocket Lab USA Inc,Industrials,Aerospace & Defense,USA,24.06,12.48
RKT,Rocket Companies Inc,Financial,Mortgage Finance,USA,14.57,29.34
RL,Ralph Lauren Corp,Consumer Cyclical,Apparel Manufacturing,USA,220,14
RMD,Resmed Inc,Healthcare,Medical Instruments & Supplies,USA,249.56,36.66
ROK,Rockwell Automation Inc,Industrials,Specialty Industrial Machinery,USA,298.7,35.24
ROL,"Rollins, Inc",Consumer Cyclical,Personal Services,USA,51.23,25.31
ROP,Roper Technologies Inc,Technology,Software - Application,USA,557.94,60.46
ROST,"Ross Stores, Inc",Consumer Cyclical,Apparel Retail,USA,153.29,51.97
RPM,"RPM International, Inc",Basic Materials,Specialty Chemicals,USA,140.26,18.26
RPRX,Royalty Pharma plc,Healthcare,Biotechnology,USA,26.47,15.61
RRX,Regal Rexnord Corp,Industrials,Specialty Industrial Machinery,USA,182.22,12.32
RS,Reliance Inc,Basic Materials,Steel,USA,323.08,17.64
RSG,"Republic Services, Inc",Industrials,Waste Management,USA,217.86,69.09
RTX,RTX Corp,Industrials,Aerospace & Defense,USA,118.65,158.24
RVTY,Revvity Inc,Healthcare,Diagnostics & Research,USA,114.66,14.07
RYAN,Ryan Specialty Holdings Inc,Financial,Insurance - Specialty,USA,74.59,20.03
SAIA,Saia Inc,Industrials,Trucking,USA,557.27,14.62
SBAC,SBA Communications Corp,Real Estate,REIT - Specialty,USA,225.98,24.43
SBUX,Starbucks Corp,Consumer Cyclical,Restaurants,USA,101.84,118.28
SCCO,Southern Copper Corporation,Basic Materials,Copper,USA,102.01,79.88
SCHW,Charles Schwab Corp,Financial,Capital Markets,USA,81.77,150.54
SCI,Service Corp. International,Consumer Cyclical,Personal Services,USA,88.58,12.98
SEIC,SEI Investments Co,Financial,Asset Management,USA,81.57,10.6
SF,Stifel Financial Corp,Financial,Capital Markets,USA,117.72,12.18
SFM,Sprouts Farmers Market Inc,Consumer Defensive,Grocery Stores,USA,147.98,14.92
SHW,Sherwin-Williams Co,Basic Materials,Specialty Chemicals,USA,399.71,101.98
SJM,J.M. Smucker Co,Consumer Defensive,Packaged Foods,USA,113.62,12.03
SLB,Schlumberger Ltd,Energy,Oil & Gas Equipment & Services,USA,43.75,62.02
SMCI,Super Micro Computer Inc,Technology,Computer Hardware,USA,38.41,25.1
SMMT,Summit Therapeutics Inc,Healthcare,Biotechnology,USA,19.19,14.14
SN,SharkNinja Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,102.71,14.07
SNA,"Snap-on, Inc",Industrials,Tools & Accessories,USA,370.64,19.71
SNAP,Snap Inc,Communication Services,Internet Content & Information,USA,11.6,20.9
SNOW,Snowflake Inc,Technology,Software - Application,USA,171.42,56.15
SNPS,"Synopsys, Inc",Technology,Software - Infrastructure,USA,561.87,87.41
SNX,TD Synnex Corp,Technology,Electronics & Computer Distribution,USA,120.97,10.49
SO,Southern Company,Utilities,Utilities - Regulated Electric,USA,88.42,96.29
SOFI,SoFi Technologies Inc,Financial,Credit Services,USA,15.7,17.71
SOLV,Solventum Corp,Healthcare,Health Information Services,USA,71.61,12.58
SPG,"Simon Property Group, Inc",Real Estate,REIT - Retail,USA,180.11,67.38
SPGI,S&P Global Inc,Financial,Financial Data & Stock Exchanges,USA,520.51,162.49
SQ,Block Inc,Technology,Software - Infrastructure,USA,90.75,55.98
SRE,Sempra,Utilities,Utilities - Diversified,USA,94.77,59.76
SRPT,Sarepta Therapeutics Inc,Healthcare,Biotechnology,USA,114.65,11.32
SSNC,SS&C Technologies Holdings Inc,Technology,Software - Application,USA,76.87,19.28
STLD,Steel Dynamics Inc,Basic Materials,Steel,USA,144.98,21.86
STT,State Street Corp,Financial,Asset Management,USA,98.79,29.31
STX,Seagate Technology Holdings Plc,Technology,Computer Hardware,USA,101.36,21.38
STZ,Constellation Brands Inc,Consumer Defensive,Beverages - Brewers,USA,241.67,43.68
SUI,"Sun Communities, Inc",Real Estate,REIT - Residential,USA,128.88,16.28
SWK,Stanley Black & Decker Inc,Industrials,Tools & Accessories,USA,92.52,14.52
SWKS,"Skyworks Solutions, Inc",Technology,Semiconductors,USA,87.93,14.12
SYF,Synchrony Financial,Financial,Credit Services,USA,67.04,26.44
SYK,Stryker Corp,Healthcare,Medical Devices,USA,384.91,144.74
SYM,Symbotic Inc,Industrials,Specialty Industrial Machinery,USA,37.47,23.44
SYY,Sysco Corp,Consumer Defensive,Food Distribution,USA,76.88,38.12
T,"AT&T, Inc",Communication Services,Telecom Services,USA,23.1,167.19
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,USA,60.67,12.48
TDG,Transdigm Group Incorporated,Industrials,Aerospace & Defense,USA,1260.98,72.06
TDY,Teledyne Technologies Inc,Technology,Scientific & Technical Instruments,USA,477.61,22.42
TEAM,Atlassian Corporation,Technology,Software - Application,USA,261,70.01
TECH,Bio-Techne Corp,Healthcare,Biotechnology,USA,74.39,11.86
TEM,Tempus AI Inc,Healthcare,Health Information Services,USA,63.89,11.23
TER,"Teradyne, Inc",Technology,Semiconductor Equipment & Materials,USA,110.67,18.48
TFC,Truist Financial Corporation,Financial,Banks - Regional,USA,48.1,65.42
TGT,Target Corp,Consumer Defensive,Discount Stores,USA,130.53,61.82
THC,Tenet Healthcare Corp,Healthcare,Medical Care Facilities,USA,143.32,13.23
TJX,"TJX Companies, Inc",Consumer Cyclical,Apparel Retail,USA,124.79,142.75
TKO,TKO Group Holdings Inc,Communication Services,Entertainment,USA,136.79,23.17
TMO,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,USA,514.2,195.6
TMUS,T-Mobile US Inc,Communication Services,Telecom Services,USA,239.94,280.45
TOL,Toll Brothers Inc,Consumer Cyclical,Residential Construction,USA,167.8,17.52
TOST,Toast Inc,Technology,Software - Infrastructure,USA,43,24.64
TPG,TPG Inc,Financial,Asset Management,USA,71.29,26.38
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,USA,1614,37.08
TPR,Tapestry Inc,Consumer Cyclical,Luxury Goods,USA,60.85,14.81
TPX,Tempur Sealy International Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,57.86,10.11
TRGP,Targa Resources Corp,Energy,Oil & Gas Midstream,USA,201.06,43.76
TRMB,Trimble Inc,Technology,Scientific & Technical Instruments,USA,72.95,18.04
TROW,T. Rowe Price Group Inc,Financial,Asset Management,USA,122.97,27.7
TRU,TransUnion,Financial,Financial Data & Stock Exchanges,USA,102.38,20.04
TRV,Travelers Companies Inc,Financial,Insurance - Property & Casualty,USA,261.22,59.68
TSCO,Tractor Supply Co,Consumer Cyclical,Specialty Retail,USA,285.99,31.46
TSLA,Tesla Inc,Consumer Cyclical,Auto Manufacturers,USA,338.59,1128.24
TSN,"Tyson Foods, Inc",Consumer Defensive,Farm Products,USA,63.78,22.25
TTD,Trade Desk Inc,Technology,Software - Application,USA,129.35,65.02
TTEK,"Tetra Tech, Inc",Industrials,Engineering & Construction,USA,41.22,11.08
TTWO,"Take-Two Interactive Software, Inc",Communication Services,Electronic Gaming & Multimedia,USA,187.62,33.23
TW,Tradeweb Markets Inc,Financial,Capital Markets,USA,135,32.11
TWLO,Twilio Inc,Technology,Software - Infrastructure,USA,105.41,16.53
TXN,Texas Instruments Inc,Technology,Semiconductors,USA,202.93,184.93
TXRH,Texas Roadhouse Inc,Consumer Cyclical,Restaurants,USA,202.12,13.65
TXT,Textron Inc,Industrials,Aerospace & Defense,USA,85.75,16.18
TYL,"Tyler Technologies, Inc",Technology,Software - Application,USA,624.19,27.25
U,Unity Software Inc,Technology,Software - Application,USA,24.02,10.14
UAL,United Airlines Holdings Inc,Industrials,Airlines,USA,96.83,32.13
UBER,Uber Technologies Inc,Technology,Software - Application,USA,73.42,158.75
UDR,UDR Inc,Real Estate,REIT - Residential,USA,45.57,15.13
UHAL,U-Haul Holding Company,Industrials,Rental & Leasing Services,USA,72.19,13.05
UHAL-B,U-Haul Holding Company,Industrials,Rental & Leasing Services,USA,63.5,12.9
UHS,"Universal Health Services, Inc",Healthcare,Medical Care Facilities,USA,199.21,11.72
UI,Ubiquiti Inc,Technology,Communication Equipment,USA,362.72,22.74
ULS,UL Solutions Inc,Industrials,Specialty Business Services,USA,55.3,11.26
ULTA,Ulta Beauty Inc,Consumer Cyclical,Specialty Retail,USA,362.65,17.07
UNH,Unitedhealth Group Inc,Healthcare,Healthcare Plans,USA,605.83,551.36
UNM,Unum Group,Financial,Insurance - Life,USA,76.21,13.99
UNP,Union Pacific Corp,Industrials,Railroads,USA,249.32,153.28
UPS,"United Parcel Service, Inc",Industrials,Integrated Freight & Logistics,USA,137.54,120.45
URI,"United Rentals, Inc",Industrials,Rental & Leasing Services,USA,864.39,57.3
USB,U.S. Bancorp,Financial,Banks - Regional,USA,53.63,85.46
USFD,US Foods Holding Corp,Consumer Defensive,Food Distribution,USA,69.89,16.64
UTHR,United Therapeutics Corp,Healthcare,Biotechnology,USA,368.66,16.71
UWMC,UWM Holdings Corporation,Financial,Mortgage Finance,USA,6.42,10.78
V,Visa Inc,Financial,Credit Services,USA,313.19,613.81
VEEV,Veeva Systems Inc,Healthcare,Health Information Services,USA,226.95,37.1
VICI,VICI Properties Inc,Real Estate,REIT - Diversified,USA,32.53,34.14
VLO,Valero Energy Corp,Energy,Oil & Gas Refining & Marketing,USA,139.82,44.2
VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,USA,108.48,26.93
VMC,Vulcan Materials Co,Basic Materials,Building Materials,USA,290.37,38.81
VNOM,Viper Energy Inc,Energy,Oil & Gas Midstream,USA,54.2,10.56
VRSK,Verisk Analytics Inc,Industrials,Consulting Services,USA,291.49,41.62
VRSN,Verisign Inc,Technology,Software - Infrastructure,USA,181.91,17.09
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,USA,132.03,49.09
VRTX,"Vertex Pharmaceuticals, Inc",Healthcare,Biotechnology,USA,461.71,119.06
VST,Vistra Corp,Utilities,Utilities - Independent Power Producers,USA,154.14,50.97
VTR,Ventas Inc,Real Estate,REIT - Healthcare Facilities,USA,63.2,26.92
VTRS,Viatris Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,13.36,16.09
VZ,Verizon Communications Inc,Communication Services,Telecom Services,USA,43.98,187.97
WAB,Westinghouse Air Brake Technologies Corp,Industrials,Railroads,USA,199.28,34.45
WAL,Western Alliance Bancorp,Financial,Banks - Regional,USA,95.66,10.8
WAT,Waters Corp,Healthcare,Diagnostics & Research,USA,378.16,22.76
WBD,Warner Bros. Discovery Inc,Communication Services,Entertainment,USA,10.4,25.21
WBS,Webster Financial Corp,Financial,Banks - Regional,USA,62.82,10.99
WCC,"Wesco International, Inc",Industrials,Industrial Distribution,USA,213.19,10.57
WDAY,Workday Inc,Technology,Software - Application,USA,267.69,71.12
WDC,Western Digital Corp,Technology,Computer Hardware,USA,69.43,24.2
WEC,WEC Energy Group Inc,Utilities,Utilities - Regulated Electric,USA,101.35,31.97
WELL,Welltower Inc,Real Estate,REIT - Healthcare Facilities,USA,135.75,84.55
WES,Western Midstream Partners LP,Energy,Oil & Gas Midstream,USA,38.32,14.94
WFC,Wells Fargo & Co,Financial,Banks - Diversified,USA,76.9,259.9
WLK,Westlake Corporation,Basic Materials,Specialty Chemicals,USA,131.93,17.15
WM,"Waste Management, Inc",Industrials,Waste Management,USA,225.65,91.75
WMB,Williams Cos Inc,Energy,Oil & Gas Midstream,USA,58.19,70.83
WMG,Warner Music Group Corp,Communication Services,Entertainment,USA,32.05,16.96
WMS,Advanced Drainage Systems Inc,Industrials,Building Products & Equipment,USA,134.37,10.7
WMT,Walmart Inc,Consumer Defensive,Discount Stores,USA,89.5,736.11
WPC,W. P. Carey Inc,Real Estate,REIT - Diversified,USA,57.54,12.65
WRB,W.R. Berkley Corp,Financial,Insurance - Property & Casualty,USA,63.05,24.08
WSM,"Williams-Sonoma, Inc",Consumer Cyclical,Specialty Retail,USA,177.85,22.4
WSO,Watsco Inc,Industrials,Industrial Distribution,USA,568.78,23.33
WST,"West Pharmaceutical Services, Inc",Healthcare,Medical Instruments & Supplies,USA,319.79,22.85
WTRG,Essential Utilities Inc,Utilities,Utilities - Regulated Water,USA,40.11,11.06
WWD,Woodward Inc,Industrials,Aerospace & Defense,USA,179.29,10.91
WY,Weyerhaeuser Co,Real Estate,REIT - Specialty,USA,32.23,23.91
WYNN,Wynn Resorts Ltd,Consumer Cyclical,Resorts & Casinos,USA,93.45,10.21
XEL,"Xcel Energy, Inc",Utilities,Utilities - Regulated Electric,USA,71.6,41.1
XOM,Exxon Mobil Corp,Energy,Oil & Gas Integrated,USA,119.97,526.67
XPO,XPO Inc,Industrials,Trucking,USA,151.59,17.56
XYL,Xylem Inc,Industrials,Specialty Industrial Machinery,USA,128.94,31.7
YUM,Yum Brands Inc,Consumer Cyclical,Restaurants,USA,137.05,38.55
Z,Zillow Group Inc,Communication Services,Internet Content & Information,USA,84.34,19.92
ZBH,Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,110.96,22.46
ZBRA,Zebra Technologies Corp,Technology,Communication Equipment,USA,400.94,20.94
ZG,Zillow Group Inc,Communication Services,Internet Content & Information,USA,81.38,19.92
ZM,Zoom Video Communications Inc,Technology,Software - Application,USA,89.03,28.98
ZS,Zscaler Inc,Technology,Software - Infrastructure,USA,210.42,32.65
ZTS,Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,178.71,80.74
CELH,Celsius Energy Drink,Consumer Defensive,Beverages - Non-Alcoholic,USA,29.75,7.05
